name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2024-09-24T00:00:00,27,30.2,24,83.69,0,0,,0,0,20.2,4.4,338,1010,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T01:00:00,27.1,30,23.6,81.43,0.001,100,rain,0,0,17.3,4.6,345,1009.9,94.3,10,0,0,0,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T02:00:00,27,30,23.6,81.62,0,0,rain,0,0,21.2,6.7,324,1009,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T03:00:00,26,26,23.4,85.7,0,0,rain,0,0,20.2,7.6,336,1009,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T04:00:00,26.3,26.3,23.9,86.81,0,0,rain,0,0,19.1,3.6,318,1009.3,94.3,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T05:00:00,26,26,24,88.77,0,0,rain,0,0,22,1.1,270,1010,90.1,9.2,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T06:00:00,26,26,24,88.76,0,0,rain,0,0,22,0.8,360,1011,93.8,8.8,2.2,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T07:00:00,26,26,24.2,89.88,0,0,rain,0,0,16.2,1,290,1011.4,95.5,10,47,0.2,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T08:00:00,26.4,26.4,24,86.62,0,0,rain,0,0,15.5,1.8,320,1012,90.1,10,112.9,0.4,1,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T09:00:00,27.4,31,24,81.68,0,0,rain,0,0,14,0,359,1012,55.5,10,188.5,0.7,2,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T10:00:00,27.9,32,24.4,81.72,0,0,rain,0,0,12.2,0.3,340,1011.4,76.3,10,212.1,0.8,2,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T11:00:00,28,31.7,23.6,76.98,0,0,,0,0,10.8,4.4,7,1011,55.5,10,358.7,1.3,4,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T12:00:00,28,31.3,23,74.32,0,0,rain,0,0,11.9,8.3,26,1010,55.5,10,259.4,0.9,3,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T13:00:00,28.3,31.8,23.2,73.8,0,0,,0,0,12.6,7.7,10,1009.9,76.3,10,297.5,1.1,3,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T14:00:00,28,32,24,78.93,0,0,,0,0,14,11.2,24,1009,55.5,10,237.5,0.9,2,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T15:00:00,28,31.8,24,78.91,0,0,,0,0,16.6,11.2,30,1008,50,10,197.8,0.7,2,10,Partially cloudy,partly-cloudy-day,VVDN
Da Nang,2024-09-24T16:00:00,28,32,24.1,79.13,0,0,,0,0,18,7.6,16,1008.9,52.1,10,143.7,0.5,1,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T17:00:00,28,32,24,78.93,0,0,,0,0,19.4,7.7,34,1009,67.1,10,90.2,0.3,1,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T18:00:00,27,30.2,24,83.69,0,0,,0,0,17.6,10.1,16,1010,90.1,10,12.9,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T19:00:00,27.3,30.7,24.2,83.09,0.299,100,rain,0,0,11.9,5.2,359,1010.4,90.1,10,0,0,0,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T20:00:00,27,30.2,24,83.69,0,0,,0,0,9.7,9.4,360,1011,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T21:00:00,27,30.5,24.6,86.66,0,0,,0,0,12.2,5.9,342,1011,78.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T22:00:00,27.1,30.7,24.9,87.75,0,0,,0,0,13.3,2.1,287,1011.8,72.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-24T23:00:00,26.6,26.6,25,91.04,0,0,,0,0,13,1.8,252,1011,55.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T00:00:00,26,26,24.6,91.93,0,0,,0,0,11.2,1.8,259,1011,78.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T01:00:00,26.2,26.2,24.4,89.45,0,0,,0,0,9.7,0,360,1010.9,72.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T02:00:00,26,26,25,94.23,0,0,rain,0,0,7.2,0.8,324,1011,55.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T03:00:00,26,26,24.6,91.93,0,0,,0,0,7.9,1.1,220,1011,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T04:00:00,26.1,26.1,24.3,89.89,0,0,,0,0,9,0.3,210,1011,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T05:00:00,26,26,24.4,91.01,0,0,,0,0,9.4,0.8,253,1011,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T06:00:00,26,26,24.4,91.01,0,0,,0,0,9.4,0.8,303,1012,90.9,8,4.4,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T07:00:00,28,32.8,25.1,84.02,0,0,,0,0,12.2,2.5,320,1012.8,78.5,14.2,120.5,0.4,1,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T08:00:00,29,34.1,24.4,76.36,0,0,,0,0,13.7,3.3,319,1013,50,10,328.8,1.2,3,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T09:00:00,29.5,34.7,24.4,74.53,0,0,,0,0,14.4,2.9,100,1013,50,10,527.2,1.9,5,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T10:00:00,31.2,37.7,24.7,68.28,0,0,,0,0,15.8,2.5,180,1013.1,66.7,14.2,653.2,2.4,7,30,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T11:00:00,31.6,38.7,25,68.17,0,0,,0,0,16.9,6,100,1013,50,10,783.4,2.8,8,30,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T12:00:00,31.6,37.9,24.5,65.84,0,0,,0,0,19.4,11.2,88,1011,27.1,10,882.7,3.2,9,30,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T13:00:00,31.5,38.3,24.9,68.48,0,0,,0,0,21.6,13.9,96,1010.8,55.8,14.2,834,3,8,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T14:00:00,31,36.6,24,66.4,0,0,,0,0,21.2,14,86,1010,35,10,801.1,2.9,8,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T15:00:00,31,37.1,24.4,68.07,0,0,,0,0,23.4,13,94,1009,27.1,10,600.6,2.2,6,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T16:00:00,30.2,36.2,24.7,72.31,0,0,,0,0,24.5,9.5,78,1009.4,48,14.2,320.1,1.2,3,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-09-25T17:00:00,29,34.1,24.5,76.37,0,0,,0,0,19.4,8.6,94,1010,27.2,10,124.1,0.4,1,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
