name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2024-04-13T00:00:00,27.6,32,25,85.86,0,0,,0,0,12.6,7,140,1012,91.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T01:00:00,27.2,31.2,25.1,87.99,0,0,,0,0,13,6.1,138,1010.9,91.3,14.2,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T02:00:00,27,30.7,25,88.85,0,0,,0,0,14,6.3,149,1010,91.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T03:00:00,27,30.7,25,88.85,0,0,,0,0,14.8,8.3,134,1010,78.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T04:00:00,26.6,26.6,25.1,91.27,0,0,,0,0,14.4,5,174,1009.9,66.7,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T05:00:00,26,26,25,94.23,0,0,,0,0,15.5,5.4,198,1010,60.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T06:00:00,26,26,25,94.23,0,0,,0,0,16.2,3.6,216,1011,27.1,8,5.6,0,0,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T07:00:00,27.6,32,25.2,86.72,0,0,,0,0,19.4,4.4,285,1011.3,66.7,13,114.5,0.4,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T08:00:00,28.4,32.7,24,77.05,0,0,,0,0,22.3,5.9,220,1012,50,10,298.2,1.1,3,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T09:00:00,30.4,36.4,24.6,71.09,0,0,,0,0,23.8,9.1,139,1012,50,10,547.3,2,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T10:00:00,31.3,37.9,24.8,68.46,0,0,,0,0,24.5,10.5,112,1011.9,56.3,14.2,751.7,2.7,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T11:00:00,31.9,37.1,23.5,61.14,0,0,,0,0,25.6,16.5,116,1011,27.1,10,949.8,3.4,9,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T12:00:00,32,36.4,22.6,57.6,0,0,,0,0,27.4,19.2,124,1010,27.1,10,1012.1,3.6,10,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T13:00:00,32,36.6,22.9,58.89,0,0,,0,0,29.2,16.5,116,1009.7,48,14.2,998,3.6,10,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T14:00:00,32,36.3,22.5,57.01,0,0,,0,0,29.5,20.5,130,1009,27.1,10,903,3.3,9,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T15:00:00,31,35.6,23,62.5,0,0,,0,0,31,20.7,134,1008,27.1,10,743.4,2.7,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T16:00:00,29.7,34.3,23.7,70.2,0,0,,0,0,31,14.9,109,1008.3,48,14.2,532.3,1.9,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T17:00:00,28.6,33,24,76.28,0,0,,0,0,30.2,14.3,130,1008,27.1,10,291.6,1,3,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T18:00:00,28,32.3,24.5,80.92,0,0,,0,0,27,8.3,114,1008,27.1,10,72.2,0.3,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T19:00:00,28.1,32.9,25.1,83.79,0,0,,0,0,21.6,3.9,110,1009,39.7,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T20:00:00,27,30.7,25,88.83,0,0,,0,0,17.6,3.6,96,1009,37.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T21:00:00,27,30.7,25,88.83,0,0,,0,0,15.8,4.3,102,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T22:00:00,27.2,31.1,25.2,88.85,0,0,,0,0,15.5,3.9,108,1010.3,48,13.3,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-13T23:00:00,27,30.7,25,88.84,0,0,,0,0,14.8,4.6,130,1010,27.1,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-14T00:00:00,26,26,24,88.76,0,0,,0,0,15.1,5.4,236,1009,27.1,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-14T01:00:00,25.5,25.5,23.8,90.29,0,0,,0,0,15.5,2.9,202,1009.2,39.7,12.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-04-14T02:00:00,25.6,25.6,24,90.98,0,0,,0,0,16.2,4.7,190,1009,27.1,6.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
