name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2024-08-14T00:00:00,29,35.7,26,83.89,0,0,,0,0,13.3,2.9,244,1007,0.1,10,0,0,0,,Clear,clear-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T01:00:00,28.9,35.6,26.2,85.77,0,0,,0,0,13,1.8,251,1006.9,30.1,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T02:00:00,27.6,32.9,26.2,92,0,0,,0,0,11.5,4.6,230,1006,0.1,10,0,0,0,,Clear,clear-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T03:00:00,27,30.4,24.5,85.79,0,0,,0,0,11.5,4.6,214,1006,0.1,10,0,0,0,,Clear,clear-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T04:00:00,27.5,31.7,25.1,86.72,0,0,,0,0,11.9,4.3,208,1006.4,40.1,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T05:00:00,26.6,26.6,24.6,88.81,0,0,,0,0,12.2,4.3,213,1007,0.1,10,0,0,0,,Clear,clear-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T06:00:00,27.4,31.9,25.5,88.88,0,0,,0,0,11.9,2.1,210,1007,0.1,10,9.3,0,0,,Clear,clear-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T07:00:00,29.3,35.5,25.5,79.9,0,0,,0,0,13.3,0.8,2,1007.4,40.1,14.2,138.6,0.5,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T08:00:00,32,38,24,62.73,0,0,,0,0,13,0.8,358,1008,0.1,10,354,1.3,4,,Clear,clear-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T09:00:00,33,38.2,23,55.83,0,0,,0,0,13.7,3.3,210,1008,27.1,10,564.9,2,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T10:00:00,34.2,39.9,23.2,52.57,0,0,,0,0,16.2,8.6,278,1007,52.6,14.2,680.3,2.4,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T11:00:00,35.4,40.1,22,45.92,0,0,,0,0,18.4,8.6,269,1006,27.1,10,803.6,2.9,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T12:00:00,34.6,41.4,24,54.26,0,0,,0,0,19.1,9.3,90,1006,27.1,10,736,2.6,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T13:00:00,34.3,42.8,25.3,59.56,0,0,,0,0,19.4,11.3,96,1005.2,52.1,14.2,784.6,2.8,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T14:00:00,33.6,41.5,25,60.9,0,0,,0,0,23.4,14.8,104,1004,27.1,10,753.6,2.7,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T15:00:00,33.6,41.5,25,60.89,0,0,,0,0,24.5,13,86,1004,27.1,10,671.9,2.4,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T16:00:00,32.9,42,26.1,67.59,0,0,,0,0,24.8,9.8,90,1004.1,48,14.2,366.6,1.3,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T17:00:00,32,39.3,25,66.59,0,0,,0,0,18.7,9.4,94,1004,35,10,209.1,0.8,2,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T18:00:00,31,38.4,25.5,72.25,0,0,,0,0,16.2,7,100,1005,78.4,10,59.3,0.2,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T19:00:00,31.3,40.1,26.4,75.22,0.002,100,rain,0,0,15.5,6.8,112,1005.5,72.1,14.2,0.5,0,0,,"Rain, Partially cloudy",rain,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T20:00:00,31,39.2,26,74.8,0,0,,0,0,12.2,6.7,163,1006,55.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-08-14T21:00:00,30.6,38.5,26,76.59,0,0,,0,0,14.8,7.6,213,1007,55.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
