name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2025-03-07T00:00:00,23,23,16,64.76,0,0,,0,0,35.6,6.2,330,1017,92.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T01:00:00,22.2,22.2,16.1,68.72,0.013,100,rain,0,0,37.1,6.1,322,1016.3,92.3,10,0,0,0,,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T02:00:00,22,22,16,68.81,0,0,,0,0,25.9,6.8,326,1016,92.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T03:00:00,22,22,16.7,71.59,0,0,,0,0,25.2,3.2,337,1016,92.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T04:00:00,21.3,21.3,16.7,75,0,0,,0,0,24.8,6.7,346,1015.8,92.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T05:00:00,21,21,16.7,76.11,0,0,,0,0,24.1,4.3,352,1016,92.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T06:00:00,21.7,21.7,16.7,73.25,0,0,,0,0,25.9,4.3,360,1016,92.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T07:00:00,21.9,21.9,16.9,73.3,0,0,,0,0,27.4,5.7,306,1017.1,95,10,11.1,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T08:00:00,22.7,22.7,16,66.25,0,0,,0,0,29.2,7.9,322,1018,100,10,30.9,0.1,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T09:00:00,23.7,23.7,16.7,64.89,0,0,,0,0,33.1,9,316,1018,100,10,60.2,0.2,1,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T10:00:00,24.5,24.5,16.6,61.5,0,0,,0,0,38.9,13.5,334,1017.8,90.4,10,113.9,0.4,1,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T11:00:00,25,25,17,61.2,0,0,,0,0,40.7,13.9,352,1017,92.3,10,71.9,0.3,1,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T12:00:00,23.4,23.4,17.4,69.07,0,0,,0,0,38.2,14.5,360,1017,100,10,99.6,0.4,1,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T13:00:00,24.1,24.1,17,64.65,0.03,100,rain,0,0,37.1,8.4,339,1016.1,92.3,10,164.6,0.6,2,,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T14:00:00,23,23,17,69,0,0,,0,0,29.9,15.7,345,1015,92.3,10,168.2,0.6,2,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-03-07T15:00:00,23,23,18,73.49,0,0,,0,0,30.2,16.1,16,1015,92.3,10,113.5,0.4,1,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
