name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2025-09-28T00:00:00,24,24,24,100,3.2,100,rain,0,0,49.3,10.3,130,1003,97.4,2.3,0,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T01:00:00,26.7,30,25,90.39,2.7,100,rain,0,0,31.7,10.6,319,1002,98.2,7.7,0,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T02:00:00,27.9,32.5,25,84.51,2.4,100,rain,0,0,47.5,28.7,349,1001,100,9.7,0,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T03:00:00,25.3,25.3,25,98.26,2.5,100,rain,0,0,55.4,36.5,360,1000,100,5.4,0,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T04:00:00,26.2,26.2,25,93.42,2.8,100,rain,0,0,53.6,33.7,341,999,100,5.7,0,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T05:00:00,26,26,24.2,89.55,2.4,100,rain,0,0,48.2,29.3,323,998,100,9.6,0,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T06:00:00,25,25,25,100,2.8,100,rain,0,0,56.3,35,340,998,100,5.6,0.6,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T07:00:00,26,26,24.2,89.55,2.9,100,rain,0,0,47.4,26.9,340,997,100,7.4,11.9,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T08:00:00,25.2,25.2,24,93.37,2.8,100,rain,0,0,31.7,14,232,997,95.7,1.4,59.9,0.2,1,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T09:00:00,25,25,24,94.19,2.7,100,rain,0,0,58.3,16.6,249,996,95.7,3.9,78.5,0.3,1,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T10:00:00,26,26,24,88.76,2.9,100,rain,0,0,54.7,25.1,241,995,100,5.9,83.2,0.3,1,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T11:00:00,25.2,25.2,23.2,88.69,2.7,100,rain,0,0,52.6,29.5,239,994,100,7.7,107.6,0.4,1,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T12:00:00,25.9,25.9,23,84.3,3.6,100,rain,0,0,49,43,230,994,100,9.7,87.4,0.3,1,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T13:00:00,26,26,23,83.57,2.6,100,rain,0,0,54.7,30.4,211,994,100,8.3,97.1,0.3,1,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T14:00:00,24.2,24.2,23,93.32,7.5,100,rain,0,0,65.5,32.5,163,995,100,5,7.4,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T15:00:00,24,24,23,94.15,7.9,100,rain,0,0,65.2,22.9,161,996,100,6.7,41.4,0.1,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T16:00:00,24,24,23,94.15,6.9,100,rain,0,0,57.2,19.7,169,997,100,6.1,10.4,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
Da Nang,2025-09-28T17:00:00,24,24,23,94.15,4.7,100,rain,0,0,52.9,19.2,177,998,100,6.9,5.4,0,0,,"Rain, Overcast",rain,"VVDN,VMW00041024,VMW00041003"
