name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2025-05-28T00:00:00,28,32.8,25,83.81,0,0,,0,0,13.3,4.1,235,1009,78.1,8.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T01:00:00,25.3,25.3,24.6,95.78,0,0,,0,0,11.2,2.7,376,1008.9,81.2,7.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T02:00:00,26,26,25,94.23,0,0,,0,0,10.1,1.1,326,1008,58.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T03:00:00,26,26,25,94.23,0,0,,0,0,8.6,1.1,258,1008,58.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T04:00:00,26.1,26.1,24.4,90.79,0,0,,0,0,9,2.2,545,1008,42.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T05:00:00,26,26,25,94.24,0,0,,0,0,9,0,544,1008,26.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T06:00:00,26.7,26.7,25,90.83,0,0,,0,0,8.3,1.1,544,1008,26.4,10,22.5,0.1,0,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T07:00:00,28.5,33.8,25.1,81.58,0,0,,0,0,9.4,2.3,426,1009.1,42.4,12.7,126.5,0.5,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T08:00:00,29,34.6,25,79.07,0,0,,0,0,10.8,6.1,10,1009,57.6,10,314.3,1.1,3,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T09:00:00,30.4,36.9,25,73.05,0,0,,0,0,11.2,2.9,639,1009,58.1,10,534.4,1.9,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T10:00:00,31.1,38.7,25.6,72.92,0,0,,0,0,15.8,2.3,441,1008.1,60.7,12.7,650.1,2.3,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T11:00:00,31.7,38.8,25,68.02,0,0,,0,0,21.6,12.3,96,1007,34.4,10,816.7,2.9,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T12:00:00,32,38.8,24.7,65.12,0,0,,0,0,21.2,9.4,77,1007,26.4,10,792.2,2.9,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T13:00:00,32.2,38.4,24.2,62.76,0,0,,0,0,22,12.4,90,1006.2,42.4,12.7,848.3,3.1,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T14:00:00,31.4,37.2,24,65,0,0,,0,0,26.3,11.2,96,1005,26.4,10,791.5,2.8,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T15:00:00,31.7,37.5,24,64.08,0,0,,0,0,24.5,10.7,76,1005,26.4,10,672,2.4,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T16:00:00,31.2,37,24.2,66.32,0,0,,0,0,24.8,10.1,77,1004.9,42.4,12.7,484.9,1.7,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T17:00:00,29.4,36.4,26,82.1,0,0,,0,0,24.8,8.2,66,1005,26.4,10,285.1,1,3,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T18:00:00,29.4,34.9,24.7,75.66,0,0,,0,0,22,6.9,74,1006,26.4,10,84.5,0.3,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T19:00:00,29.2,35.9,25.9,82.6,25.391,100,rain,0,0,17.6,3.6,131,1007.1,73.6,12.7,1,0,0,,"Rain, Partially cloudy",rain,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T20:00:00,29,35.7,26,83.91,0,0,,0,0,9.7,1.8,638,1008,67.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T21:00:00,29,35.7,26,83.91,0,0,,0,0,9.4,2.9,638,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T22:00:00,29,35.7,26,83.64,0,0,,0,0,9.4,4.7,167,1008.9,60.7,12.7,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-28T23:00:00,28,32.8,25,83.8,0,0,,0,0,9.7,2.5,638,1009,26.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-29T00:00:00,28,32.8,25,83.8,0,0,,0,0,8.3,2.9,638,1008,26.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-29T01:00:00,28.1,33,25.2,84.48,0,0,,0,0,6.8,1.3,240,1006.9,39.8,12.7,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-05-29T02:00:00,27.4,31.5,25,86.91,0,0,,0,0,7.9,2.9,230,1005,26.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
