name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2024-01-22T00:00:00,23,23,19.6,81.12,0,0,,0,0,11.9,3.6,234,1017,55.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T01:00:00,22.5,22.5,19.5,82.97,0,0,,0,0,12.2,1,247,1016.9,67.9,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T02:00:00,21.4,21.4,19.4,88.4,0,0,,0,0,14,2.5,291,1016,55.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T03:00:00,22,22,20,88.45,0,0,,0,0,12.6,1.8,290,1016,55.4,7.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T04:00:00,21.2,21.2,19.4,89.53,0,0,,0,0,11.2,0.7,267,1016.2,39.7,12.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T05:00:00,21,21,19,88.38,0,0,,0,0,10.4,0,2,1016,55.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T06:00:00,21,21,19.4,90.68,0,0,,0,0,10.8,1.5,267,1017,67.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T07:00:00,21.6,21.6,19.9,90.5,0.1,100,rain,0,0,11.9,1.8,247,1017.9,95.5,8.3,16.7,0.1,0,,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T08:00:00,22,22,20,88.43,0,0,,0,0,12.2,0.8,359,1018,91.7,7,131.8,0.5,1,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T09:00:00,23.9,23.9,20,79.14,0,0,,0,0,13.3,2.1,250,1019,91.3,8,304.6,1.1,3,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T10:00:00,24.9,24.9,20.6,76.69,0,0,,0,0,13.3,2.1,250,1019.2,91.3,9.7,398,1.4,4,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T11:00:00,25.4,25.4,20,72.01,0,0,,0,0,15.5,2.6,270,1019,91.3,10,551,2,6,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T12:00:00,25,25,20,73.81,0,0,,0,0,16.9,4.4,80,1018,91.3,10,488.9,1.8,5,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T13:00:00,25.2,25.2,20.1,73.07,0.1,100,rain,0,0,18.4,2.9,259,1016.9,91.3,14.2,544.1,2,5,,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T14:00:00,25.6,25.6,19.6,69.47,0,0,,0,0,19.8,5,120,1016,50,10,637.8,2.3,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T15:00:00,25,25,19,69.35,0,0,,0,0,19.4,12.2,136,1015,27.1,10,478,1.7,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T16:00:00,26.1,26.1,19.1,65.38,0,0,,0,0,19.1,9.5,134,1015.1,48,14.2,297.1,1.1,3,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T17:00:00,25,25,19.5,71.19,0,0,,0,0,19.4,8.3,107,1016,27.2,10,167.4,0.6,2,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T18:00:00,24,24,20,78.36,0,0,,0,0,18.7,5.4,100,1017,27.2,10,19.2,0.1,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T19:00:00,24.9,24.9,20.5,76.5,0,0,,0,0,18,5.5,82,1017.9,52.1,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T20:00:00,24,24,20,78.37,0,0,,0,0,17.3,8.3,90,1018,55.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T21:00:00,24.4,24.4,20,76.44,0,0,,0,0,14.4,7.6,86,1019,60.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T22:00:00,24.2,24.2,20.4,79.42,0,0,,0,0,14.4,7.7,72,1019.1,91.3,14.2,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-22T23:00:00,24,24,20,78.38,0,0,,0,0,15.8,7.6,46,1019,85.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-23T00:00:00,23,23,19.6,81.13,0,0,,0,0,15.5,5.9,70,1019,62.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-23T01:00:00,22.4,22.4,20.3,88.03,0.064,100,rain,0,0,24.5,5,263,1019.3,91.8,14.2,0,0,0,,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-23T02:00:00,21.6,21.6,19.6,88.41,0,0,,0,0,18.7,10.6,333,1019,91.7,7.6,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-23T03:00:00,21,21,17.6,80.87,0,0,,0,0,23.8,10.4,316,1019,91.7,8,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024"
Da Nang,2024-01-23T04:00:00,20.9,20.9,17.6,81.53,0,0,,0,0,27.4,2.2,310,1020,89.5,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
