name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2023-05-21T00:00:00,27,29.7,23,78.74,0,0,,0,0,13,9.4,200,1007,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T01:00:00,27.4,30.4,23.2,78.16,0,0,,0,0,13.3,4.7,183,1007,64.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T02:00:00,27,29.7,23,78.74,0,0,,0,0,13.3,7.5,190,1007,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T03:00:00,26,26,23,83.54,0,0,,0,0,12.6,5.4,210,1006,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T04:00:00,26.4,26.4,23.2,82.57,0,0,,0,0,11.9,5.2,166,1006.1,64.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T05:00:00,26,26,23,83.57,0,0,,0,0,11.9,9.3,190,1007,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T06:00:00,26,26,23,83.57,0,0,,0,0,11.5,7.5,190,1007,30,10,27.7,0.1,0,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T07:00:00,28.1,32,23.8,77.6,0,0,,0,0,13.3,2.2,190,1007.7,80,17.1,194.6,0.7,2,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T08:00:00,30,35.2,24,70.27,0,0,,0,0,14.4,12.9,190,1008,28.6,10,420.9,1.5,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T09:00:00,32,38,24,62.71,0,0,,0,0,14.8,7.6,200,1008,28.6,10,632.2,2.3,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T10:00:00,34.4,43.1,25.4,59.59,0,0,,0,0,15.8,9.3,72,1007.9,80,17.1,807.1,2.9,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T11:00:00,34,43.6,26,63.11,0,0,,0,0,18.4,11.1,140,1007,35.8,10,924.1,3.3,9,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T12:00:00,35,45,26,59.72,0,0,,0,0,19.1,16.6,100,1007,26.8,10,947,3.4,9,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T13:00:00,34.1,43,25.6,61.32,0,0,,0,0,20.2,15.5,93,1006.2,64.3,17.1,926.7,3.3,9,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T14:00:00,33,40.7,25,62.91,0,0,,0,0,20.5,20.5,100,1006,28.6,10,802.7,2.9,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T15:00:00,33,40.7,25,62.91,0,0,,0,0,22.7,18.3,100,1005,28.6,10,625,2.3,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T16:00:00,32,39.9,25.4,68.28,0,0,,0,0,23.4,13,96,1005.3,64.3,17.1,430.5,1.5,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T17:00:00,30,37.5,26,79.16,0,0,,0,0,20.5,14.8,100,1005,28.6,10,284,1,3,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T18:00:00,30,37.5,26,79.17,0,0,,0,0,15.5,9.3,110,1006,28.6,10,87.2,0.3,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T19:00:00,29.7,38.3,26.9,85.01,0,0,,0,0,12.6,5.2,96,1007.7,64.3,17.1,0.5,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T20:00:00,29,35.7,26,83.82,0,0,,0,0,11.5,5.5,100,1009,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T21:00:00,29,35.7,26,83.81,0,0,,0,0,9,0,2,1009,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T22:00:00,29.4,37.5,26.8,85.68,0,0,,0,0,11.9,0.5,250,1008.4,64.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-21T23:00:00,29,35.7,26,83.85,0,0,,0,0,13.7,3.6,260,1008,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-22T00:00:00,28,32,24,78.91,0,0,,0,0,13.7,1.8,260,1008,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-22T01:00:00,28.4,32.9,24.4,79.31,0,0,,0,0,13,1,230,1007.3,64.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-22T02:00:00,28,32,24,78.89,0,0,,0,0,18.4,5.4,210,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-05-22T03:00:00,28,31.3,23,74.29,0,0,,0,0,18,5.4,180,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
