name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2024-03-03T00:00:00,21,21,17,77.97,0,0,,0,0,13.3,4.7,334,1017,90.1,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T01:00:00,21.2,21.2,16.9,76.18,0,0,,0,0,13,4.6,331,1017,94.2,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T02:00:00,21,21,16.5,75.14,0,0,,0,0,11.5,3.6,329,1016,91.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T03:00:00,21,21,17,77.99,0,0,,0,0,9.7,2.8,318,1016,91.2,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T04:00:00,21.1,21.1,17.3,79,0,0,,0,0,7.6,0,359,1015.8,95.4,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T05:00:00,21,21,17,77.97,0,0,,0,0,7.6,2.9,336,1016,91.2,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T06:00:00,21,21,17.4,80.06,0,0,,0,0,8.3,2.6,332,1016,91.3,10,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T07:00:00,21.7,21.7,18.2,80.35,0,0,,0,0,8.6,4.4,3,1017.3,94.2,10,9.5,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T08:00:00,22,22,18,78.1,0,0,,0,0,10.4,7.6,340,1018,78.5,10,68.4,0.2,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T09:00:00,24.4,24.4,18,67.53,0,0,,0,0,11.5,1.8,340,1018,55.5,10,93.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T10:00:00,25.8,25.8,18.9,65.69,0,0,,0,0,12.6,5.2,130,1017.8,72.1,14.2,202.8,0.7,2,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T11:00:00,25.4,25.4,19,67.7,0,0,,0,0,13.3,6.3,125,1016,55.5,10,391.7,1.4,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T12:00:00,26.4,26.4,19.4,65.51,0,0,,0,0,12.2,5.4,105,1015,90.1,10,514.2,1.9,5,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T13:00:00,26.3,26.3,19.9,68.03,0,0,,0,0,15.1,6.2,88,1014.3,90.1,10,474.4,1.7,5,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T14:00:00,26.4,26.4,20.4,69.66,0,0,,0,0,21.2,6.3,120,1013,90.1,10,513.7,1.8,5,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T15:00:00,25.4,25.4,20,72.02,0,0,,0,0,25.2,8.3,134,1012,55.5,10,524.6,1.9,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T16:00:00,25.6,25.6,20.2,72.25,0,0,,0,0,27.4,8.5,107,1011.9,83.7,14.2,378.1,1.4,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T17:00:00,25,25,20,73.84,0,0,,0,0,27.4,9.4,138,1012,90.1,10,233.4,0.8,2,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T18:00:00,24,24,20,78.39,0,0,,0,0,24.5,4.7,120,1012,90.1,10,45.8,0.2,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T19:00:00,24,24,21.1,83.57,0,0,,0,0,19.8,2.8,199,1012.1,78.5,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T20:00:00,24,24,21,83.36,0,0,,0,0,16.9,4.3,181,1013,55.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T21:00:00,23.6,23.6,20.6,83.33,0,0,,0,0,16.6,5.4,166,1013,39.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T22:00:00,23.9,23.9,21.1,84.43,0,0,,0,0,16.6,4.6,149,1013.2,52.1,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-03T23:00:00,23,23,21,88.54,0,0,,0,0,16.6,6.7,194,1013,27.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T00:00:00,22,22,21,94.08,0,0,,0,0,16.2,5.4,214,1012,55.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T01:00:00,22.3,22.3,21.2,93.37,0,0,,0,0,15.8,5.5,199,1011.3,67.9,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T02:00:00,22,22,21,94.06,0,0,,0,0,15.1,4.6,218,1011,55.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T03:00:00,22,22,21,94.08,0,0,,0,0,15.8,4.3,208,1011,55.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T04:00:00,22.1,22.1,21.2,94.55,0,0,,0,0,15.8,1.1,189,1011,68,12.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T05:00:00,22,22,21,94.06,0,0,,0,0,16.2,1.8,190,1011,60.5,5.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T06:00:00,22,22,21,94.08,0,0,,0,0,16.6,2.8,211,1012,60.5,5,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T07:00:00,22.5,22.5,21.3,92.9,0,0,,0,0,16.6,3.2,191,1012.4,39.7,5.6,56.3,0.2,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T08:00:00,24.4,24.4,22,86.46,0,0,,0,0,18.7,9.3,218,1013,0.2,10,259.3,0.9,3,,Clear,clear-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-03-04T09:00:00,26.4,26.4,22,76.76,0,0,,0,0,21.2,12.9,205,1013,0.2,10,493.1,1.8,5,,Clear,clear-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
