name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2025-01-25T00:00:00,22,22,20,88.45,0,0,,0,0,14.8,7.6,214,1012,88.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T01:00:00,22,22,19.2,83.82,0,0,,0,0,15.5,4.7,231,1011.8,91.2,11.4,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T02:00:00,21.4,21.4,19.4,88.39,0,0,,0,0,14,3.6,240,1011,88.5,7.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T03:00:00,21,21,19,88.36,0,0,,0,0,14,4.7,234,1011,88.5,7.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T04:00:00,21.2,21.2,19,87.36,0,0,,0,0,14,3.6,341,1011,91.2,11.2,0,0,0,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T05:00:00,21,21,20,94.02,0,0,,0,0,14.4,3.6,220,1011,64.8,7.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T06:00:00,21,21,19,88.37,0,0,,0,0,13.3,6.2,190,1012,34.4,6,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T07:00:00,20.9,20.9,19.9,94.02,0,0,,0,0,13.7,4.7,184,1012.3,24.2,7,17,0.1,0,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T08:00:00,22,22,19,83.13,0,0,,0,0,13.3,7.6,194,1013,57.6,8,110.5,0.4,1,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T09:00:00,22,22,19,83.13,0,0,,0,0,12.6,7.6,140,1014,92.3,8,234.2,0.8,2,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T10:00:00,23.7,23.7,19.1,75.34,0,0,,0,0,15.1,5.7,474,1014.3,90.4,8.5,405.9,1.5,4,,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T11:00:00,24,24,19,73.65,0,0,,0,0,19.4,8.7,116,1014,65.6,8,506.9,1.8,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T12:00:00,24.7,24.7,19,70.95,0,0,,0,0,23.4,13,116,1013,65.6,8,683.8,2.5,7,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T13:00:00,25,25,18.2,65.93,0,0,,0,0,24.1,13.7,124,1011.9,76.3,10,643.4,2.3,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T14:00:00,25,25,18,65.16,0,0,,0,0,23.4,13.6,130,1011,50,10,648.4,2.3,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T15:00:00,24.4,24.4,18,67.64,0,0,,0,0,23.4,13.6,110,1011,26.3,10,523.3,1.9,5,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T16:00:00,24.2,24.2,18.7,71.48,0,0,,0,0,22.7,10.3,118,1010.9,39.8,10,393.2,1.4,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T17:00:00,23,23,18.4,75.22,0,0,,0,0,21.6,10,126,1012,26.3,10,195.1,0.7,2,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T18:00:00,23,23,19,78.21,0,0,,0,0,17.3,5.4,142,1012,41.9,10,24,0.1,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T19:00:00,23.1,23.1,19,77.84,0,0,,0,0,13.7,6.1,132,1013,68.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
Da Nang,2025-01-25T20:00:00,23,23,18.7,76.42,0,0,,0,0,11.5,2.5,130,1014,75.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VMW00041003"
