name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2023-07-01T00:00:00,28,32.8,25,83.71,0,0,,0,0,13.7,5.4,220,1006,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T01:00:00,28.1,33.3,25.4,85.6,0,0,,0,0,15.1,4.1,186,1005,64.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T02:00:00,29,33.6,24,74.42,0,0,,0,0,16.6,0,359,1004,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T03:00:00,29,32.8,23,70.06,0,0,,0,0,18.4,7.6,300,1004,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T04:00:00,27.7,31.6,24.4,82.71,0,0,,0,0,18.7,2.6,246,1003.9,64.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T05:00:00,28,32,24,78.87,0,0,,0,0,18,1.8,289,1004,28.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T06:00:00,28,31.3,23,74.25,0,0,,0,0,16.2,1.8,230,1005,28.6,10,22.3,0.1,0,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T07:00:00,29.7,34.6,24,71.46,0,0,,0,0,16.6,0.5,200,1005.1,80,17.1,181.1,0.7,2,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T08:00:00,32,36.8,23,59.03,0,0,,0,0,18,3.6,180,1006,30,10,398,1.4,4,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T09:00:00,35,39.6,22,46.97,0,0,,0,0,18.7,1.8,230,1006,30,10,594.2,2.1,6,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T10:00:00,34.7,40.6,23.3,51.8,0,0,,0,0,19.8,1.5,170,1005.9,64.3,17.1,769.7,2.8,8,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
Da Nang,2023-07-01T11:00:00,35,40.7,23,49.89,0,0,,0,0,23.8,1.8,200,1006,28.6,10,893,3.2,9,,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999"
