name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Da Nang,2024-11-04T00:00:00,23,23,22,94.11,0,0,,0,0,25.2,1.8,260,1013,90.1,6.8,0,0,0,3,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T01:00:00,23.7,23.7,22.2,91.34,0.073,100,rain,0,0,22,2.5,120,1012.9,90.1,9.7,0,0,0,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T02:00:00,24,24,22,88.62,0,0,rain,0,0,30.2,3.2,121,1013,90.1,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T03:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,32,1.8,281.1,1013,94,6,0,0,0,10,Overcast,cloudy,VMW00041024
Da Nang,2024-11-04T04:00:00,23.1,23.1,22.2,95.07,0,0,,0,0,29.5,1.4,240,1012.3,95.5,8.8,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T05:00:00,23,23,23,99.98,0,0,,0,0,26.3,4.4,201,1013,91.7,8,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T06:00:00,23,23,22.4,96.51,0,0,rain,0,0,24.8,1.8,260,1013,91.3,8,0.4,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T07:00:00,23.8,23.8,22.9,94.39,0.013,100,rain,0,0,26.3,1.5,358,1014.1,95.9,9.7,17.3,0.1,0,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T08:00:00,24.4,24.4,23.4,94.17,0,0,,0,0,27.4,7.1,324,1014,91.7,8.8,74.1,0.3,1,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T09:00:00,25.4,25.4,24,91.9,0,0,,0,0,27,8.6,346,1015,91.3,10,220.5,0.8,2,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T10:00:00,25.8,25.8,23.5,87.24,0,0,,0,0,24.5,9.9,17,1015,95.9,9.2,409.6,1.5,4,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T11:00:00,24.6,24.6,23,90.92,0,0,,0,0,17.3,14.7,21,1015,82.2,8,413.4,1.5,4,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T12:00:00,24.5,24.5,24,97.5,0,0,,0,0,22.7,14,6,1014,91.7,6.5,492.7,1.8,5,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T13:00:00,26.1,26.1,24.1,88.78,0.003,100,rain,0,0,24.8,11.4,2,1012.6,78.5,14.1,336.6,1.2,3,10,"Rain, Partially cloudy",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T14:00:00,26.4,26.4,23.6,84.5,0,0,,0,0,21.2,16.8,1,1012,55.5,10,171.6,0.6,2,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T15:00:00,27,29.7,23,78.82,0,0,,0,0,19.1,14.7,358,1011,39.8,10,206,0.7,2,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T16:00:00,27.4,30.4,23,76.93,0,0,,0,0,20.5,8.8,357,1011.3,83.6,14.2,110.2,0.4,1,10,Partially cloudy,partly-cloudy-day,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T17:00:00,26,26,23,83.61,0,0,,0,0,20.9,11.5,26,1012,90.1,10,37.9,0.1,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T18:00:00,26,26,23.6,86.59,0,0,rain,0,0,18.7,8.6,14,1012,90.1,10,0.8,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T19:00:00,26.1,26.1,23.4,85.31,11.849,100,rain,0,0,18,5.9,18,1012.4,90.1,14.2,0,0,0,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T20:00:00,26,26,23,83.6,0,0,rain,0,0,19.8,5.4,10,1013,91.3,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T21:00:00,26,26,23,83.6,0,0,rain,0,0,20.2,7.1,15,1014,91.3,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T22:00:00,25.3,25.3,22.9,86.97,0,0,rain,0,0,19.4,3.8,343,1014,91.8,14.1,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-04T23:00:00,25,25,23,88.72,0,0,rain,0,0,18.4,8.3,15,1014,91.7,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T00:00:00,25,25,23,88.7,0,0,rain,0,0,18,8.3,348,1014,90.9,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T01:00:00,24,24,23,94.15,0,0,rain,0,0,18.7,14.7,10,1014,88,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VVDN,VVPB"
Da Nang,2024-11-05T02:00:00,23.9,23.9,23,94.21,0,0,rain,0,0,26.3,7.6,330,1013,88,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"VVDN,VVPB"
Da Nang,2024-11-05T03:00:00,24,24,23,94.15,0,0,rain,0,0,27.4,6.2,290,1012,85.9,4.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T04:00:00,23.3,23.3,22.9,98,0,0,rain,0,0,24.8,8.2,319,1013,90.1,2.2,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T05:00:00,23.4,23.4,23.4,99.98,0,0,rain,0,0,23.4,11.1,325,1013,100,1.4,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T06:00:00,24,24,24,99.98,0,0,rain,0,0,33.5,16.8,47,1014,100,3,0.4,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T07:00:00,24,24,23.9,98.99,0.406,100,rain,0,0,42.5,13.6,73,1014.4,97.9,2.7,15.4,0.1,0,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T08:00:00,24,24,24,99.98,0,0,rain,0,0,29.5,6.7,47,1016,100,2.8,56.1,0.2,1,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T09:00:00,25,25,24.6,97.53,0,0,rain,0,0,34.9,18.2,34,1016,97.9,4,171.7,0.6,2,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T10:00:00,24.9,24.9,23.7,93.25,0,0,rain,0,0,33.8,13.7,20,1016.7,100,4.2,205.1,0.7,2,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T11:00:00,25,25,24,94.19,0,0,rain,0,0,31.3,21.5,20,1017,100,4,227.6,0.8,2,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T12:00:00,25,25,24,94.19,0,0,rain,0,0,28.1,16.3,16,1016,100,6.2,214.7,0.8,2,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T13:00:00,24.9,24.9,23.9,94.65,0.085,100,rain,0,0,28.1,8.6,358,1015,100,7.5,240.6,0.9,2,10,"Rain, Overcast",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T14:00:00,25,25,24,94.19,0,0,rain,0,0,38.5,7.8,353,1014,100,8,162.6,0.6,2,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T15:00:00,25,25,24,94.19,0,0,rain,0,0,38.2,6.3,17,1013,100,8,92.7,0.3,1,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T16:00:00,25.8,25.8,24.2,91,0,0,rain,0,0,38.5,1.4,40,1013.5,100,9.7,43.9,0.2,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T17:00:00,25.6,25.6,24,90.99,0,0,rain,0,0,33.5,1.8,330,1014,100,8.7,11,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T18:00:00,26,26,23,83.59,0,0,rain,0,0,29.2,6.8,60,1014,100,7,0.4,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T19:00:00,26.7,26.7,23.4,82.2,0,0,rain,0,0,27.4,10.3,62,1014.9,95.9,8.7,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T20:00:00,26.4,26.4,24,86.61,0,0,rain,0,0,26.3,10.1,56,1015,91.3,8,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T21:00:00,26,26,24,88.76,0,0,rain,0,0,27.4,15.3,61,1015,82.2,7.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T22:00:00,26.1,26.1,23.5,85.52,0,0,rain,0,0,28.4,14.1,46,1015.4,95.9,8.8,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-05T23:00:00,26,26,23,83.59,0,0,rain,0,0,27.4,18.3,36,1015,91.3,8,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-06T00:00:00,26,26,23.5,85.71,0,0,rain,0,0,26.3,19.2,30,1014,91.7,8,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-06T01:00:00,25.3,25.3,23.2,88.49,0.004,100,rain,0,0,26.6,11.6,52,1014.1,86.4,3.2,0,0,0,10,"Rain, Partially cloudy",rain,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-06T02:00:00,26,26,23,83.57,0,0,rain,0,0,29.9,17.3,54,1014,91.7,7,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-06T03:00:00,26,26,23,83.57,0,0,rain,0,0,31,18.2,46,1014,90.9,8.2,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
Da Nang,2024-11-06T04:00:00,26.1,26.1,22.1,78.68,0,0,rain,0,0,29.5,14.1,46,1013.9,90.9,10,0,0,0,10,Overcast,cloudy,"48855099999,VVDN,48852099999,VMW00041024,VVPB"
