name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ho Chi Minh City,2024-08-14T00:00:00,28,32.4,24.6,81.77,0,0,,0,0,11.2,14.8,240,1008,90.1,10,0,0,0,,Overcast,cloudy,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T01:00:00,27.6,31.8,25,85.61,0,0,,0,0,11.9,10.1,250,1008,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T02:00:00,27,30.6,25,88.84,0,0,,0,0,11.9,11.9,244,1007.6,64.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T03:00:00,27,30.6,25,88.84,0,0,,0,0,11.2,10.4,256,1007.4,60.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T04:00:00,27,30.7,25.1,89.1,0,0,,0,0,9.4,8.4,236,1008,60,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T05:00:00,27,30.6,25,88.84,0,0,,0,0,6.8,6.3,222,1008,86.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T06:00:00,27,30.6,25,88.84,0,0,,0,0,6.5,6.7,224,1008,83.2,10,1.7,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T07:00:00,28.3,34.2,26,87.02,0,0,,0,0,7.6,6.8,238,1009,34.2,11,62.9,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T08:00:00,29.4,36.4,26,81.94,0,0,,0,0,14.4,14.4,226,1009,51.6,10,246.1,0.9,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T09:00:00,31,39.1,26,74.79,0,0,,0,0,20.9,14.8,254,1009,41.8,10,470.2,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T10:00:00,31.9,39.2,25.1,67.08,0,0,,0,0,22,13.1,226,1008.7,51,11,646.3,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T11:00:00,32.4,39,24.4,62.8,0,0,,0,0,22,14.8,236,1008,50,10,751.1,2.7,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T12:00:00,33.6,40,24,57.34,0,0,,0,0,21.2,12.2,260,1007,27,10,745.5,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T13:00:00,34.9,42.4,24.5,54.97,0,0,,0,0,22.7,14.1,246,1006.1,71.2,11,828.5,3,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T14:00:00,34.8,42.2,24.4,54.88,0,0,,0,0,23,14.8,278,1005.6,88.8,10,546.3,2,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T15:00:00,34.6,41.3,24,54.23,0,0,,0,0,24.5,13,252,1004.6,88.8,10,445.4,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T16:00:00,34.1,41.9,24.9,58.61,0,0,,0,0,19.4,17.8,199,1004.1,62.8,11,450.6,1.6,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T17:00:00,33,40.8,25.2,63.61,0,0,,0,0,13,18.2,180,1004,88.8,10,260.3,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T18:00:00,32,39.2,25,66.58,0,0,,0,0,12.2,13.3,182,1005.4,88.8,10,85.1,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T19:00:00,26.4,26.4,23.6,84.48,0.2,100,rain,0,0,46.4,19.2,319,1007,91.6,7.9,0.9,0,0,,"Rain, Overcast",rain,"48894099999,48900099999,VVTS"
Ho Chi Minh City,2024-08-14T20:00:00,28.2,33.1,25,82.69,0,0,,0,0,9.4,4.7,260,1007,100,10,0,0,0,,Overcast,cloudy,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T21:00:00,30,36.2,25,74.63,0,0,,0,0,7.9,7.8,212,1008,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
Ho Chi Minh City,2024-08-14T22:00:00,29.9,37.2,26,79.51,0,0,,0,0,6.8,14,228,1009,38.7,11,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
