Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2024-11-04T00:30:00,11406.4,2646.0,11947.2,25999.6,0.0,0.0,0.0,0.0
2024-11-04T01:00:00,11382.2,2661.9,11712.1,25756.2,0.0,0.0,0.0,0.0
2024-11-04T01:30:00,11516.2,2572.3,11576.0,25664.5,0.0,0.0,0.0,0.0
2024-11-04T02:00:00,11241.5,2572.7,11295.9,25110.1,0.0,0.0,0.0,0.0
2024-11-04T02:30:00,11232.9,2588.1,11136.6,24957.6,0.0,0.0,0.0,0.0
2024-11-04T03:00:00,11235.2,2632.0,11253.0,25120.2,0.0,0.0,0.0,0.0
2024-11-04T03:30:00,11355.4,2693.0,11213.3,25261.7,0.0,0.0,0.0,0.0
2024-11-04T04:00:00,11384.4,2678.2,11382.7,25445.3,0.967,0.958,1.0,1.0
2024-11-04T04:30:00,11464.4,2781.3,11587.6,25833.3,0.967,0.957,1.0,1.0
2024-11-04T05:00:00,11735.5,2997.6,11768.5,26501.6,0.967,0.956,1.0,1.0
2024-11-04T05:30:00,12245.8,3257.3,12169.9,27673.0,0.977,0.962,1.0,1.0
2024-11-04T06:00:00,13445.4,3426.7,12451.1,29323.2,1232.2,0.96,1.0,1232.2
2024-11-04T06:30:00,14039.3,3413.6,12338.5,29791.4,1149.1,0.0,0.0,1149.1
2024-11-04T07:00:00,14463.9,2679.4,12551.6,29694.9,1244.2,0.0,0.0,1244.2
2024-11-04T07:30:00,15720.2,2994.6,13830.3,32545.1,1510.0,0.0,0.0,1510.0
2024-11-04T08:00:00,16331.9,3220.4,15671.0,35223.3,1510.0,0.948,1.0,1510.0
2024-11-04T08:30:00,16770.2,3435.4,16017.4,36223.0,1510.0,0.0,0.0,1510.0
2024-11-04T09:00:00,17094.6,3527.3,16385.5,37007.4,1483.1,0.0,0.0,1483.1
2024-11-04T09:30:00,16778.1,3694.5,16423.6,36896.2,1.0,0.0,0.0,1.0
2024-11-04T10:00:00,16653.8,3734.4,16143.6,36531.8,0.0,0.0,0.0,0.0
2024-11-04T10:30:00,16898.7,3848.3,16367.2,37114.2,0.0,0.0,0.0,0.0
2024-11-04T11:00:00,16703.2,3793.6,16369.7,36866.5,0.0,0.0,0.0,0.0
2024-11-04T11:30:00,15736.3,3514.4,15844.1,35094.8,0.0,0.0,0.0,0.0
2024-11-04T12:00:00,15577.4,3543.9,16058.3,35179.6,1469.0,0.0,0.0,1469.0
2024-11-04T12:30:00,15385.6,3794.9,16487.3,35667.8,1510.0,0.0,0.0,1510.0
2024-11-04T13:00:00,15380.8,3558.2,17527.0,36466.0,1509.0,0.0,0.0,1509.0
2024-11-04T13:30:00,15463.1,3636.1,17643.8,36743.0,1510.0,0.0,0.0,1510.0
2024-11-04T14:00:00,16440.9,3632.7,17710.3,37783.9,1510.0,0.0,0.0,1510.0
2024-11-04T14:30:00,16838.5,3567.4,18128.3,38534.2,1510.0,0.951,1.0,1510.0
2024-11-04T15:00:00,16932.0,3760.7,18257.5,38950.2,1327.3,0.953,1.0,1327.3
2024-11-04T15:30:00,17181.7,4199.4,18213.6,39594.7,1479.699,1443.328,1509.0,1509.0
2024-11-04T16:00:00,17217.3,3755.3,18577.6,39550.2,1483.1,754.972,795.0,1483.1
2024-11-04T16:30:00,17756.1,4176.1,18170.3,40102.5,1510.0,1510.0,1510.0,1510.0
2024-11-04T17:00:00,17824.0,4232.4,17265.3,39321.7,1510.0,1510.0,1510.0,1510.0
2024-11-04T17:30:00,18647.3,4176.6,17180.8,40004.7,1510.0,1510.0,1510.0,1510.0
2024-11-04T18:00:00,20111.1,4287.4,17469.4,41867.9,1510.0,1510.0,1510.0,1510.0
2024-11-04T18:30:00,18713.2,3776.8,17280.9,39770.9,1510.0,1430.489,1508.0,1510.0
2024-11-04T19:00:00,16045.3,3697.3,16956.2,36698.8,1089.0,0.946,1.0,1089.0
2024-11-04T19:30:00,17251.2,3649.1,16604.3,37504.6,1.0,0.945,1.0,1.0
2024-11-04T20:00:00,14428.9,3435.9,16236.0,34100.8,0.0,0.0,1.0,1.0
2024-11-04T20:30:00,15791.4,3489.7,16886.2,36167.3,1510.0,1510.0,1510.0,1510.0
2024-11-04T21:00:00,15762.0,3422.1,16579.9,35764.0,1510.0,1495.696,1510.0,1510.0
2024-11-04T21:30:00,15623.8,3359.5,16061.7,35045.0,1469.0,757.476,795.0,1469.0
2024-11-04T22:00:00,15196.9,3234.7,15825.1,34256.7,1327.3,1307.722,1373.254,1373.254
2024-11-04T22:30:00,14871.0,3149.4,15536.8,33557.2,1446.757,1427.761,1501.8,1501.8
2024-11-04T23:00:00,14094.4,2849.9,15312.1,32256.4,1149.1,754.137,795.0,1149.1
2024-11-04T23:30:00,13665.2,2934.5,14775.3,31375.0,1149.1,0.951,1.0,1149.1
2024-11-05T00:00:00,13258.0,2900.8,14405.8,30564.6,1149.1,0.953,1.0,1149.1
2024-11-05T00:30:00,12872.1,2798.8,13961.4,29632.3,1.0,0.982,1.026,1.026
