Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2024-01-22T00:30:00,10979.5,2554.8,11142.6,24676.9,0.944,0.97,1.0,1.0
2024-01-22T01:00:00,10890.3,2571.4,10925.7,24387.4,0.948,0.973,1.0,1.0
2024-01-22T01:30:00,10812.2,2904.8,10439.9,24156.9,0.959,0.98,1.0,1.0
2024-01-22T02:00:00,10811.6,2833.0,10314.1,23958.7,0.966,0.983,1.0,1.0
2024-01-22T02:30:00,10678.8,2810.9,10287.1,23776.8,0.967,0.984,1.0,1.0
2024-01-22T03:00:00,10662.3,2827.8,10212.7,23702.8,0.965,0.982,1.0,1.0
2024-01-22T03:30:00,10616.5,2821.9,10283.6,23722.0,0.957,0.978,1.0,1.0
2024-01-22T04:00:00,10665.0,2897.0,10508.1,24070.1,0.958,0.978,1.0,1.0
2024-01-22T04:30:00,10973.2,2921.1,10775.7,24670.0,0.958,0.978,1.0,1.0
2024-01-22T05:00:00,11119.9,3146.9,10900.3,25167.1,0.956,0.976,1.0,1.0
2024-01-22T05:30:00,11624.7,3360.9,11300.6,26286.2,0.957,0.974,1.0,1.0
2024-01-22T06:00:00,12650.8,3686.7,11768.3,28105.8,0.97,0.977,1.0,1.0
2024-01-22T06:30:00,14196.9,3618.1,11980.0,29795.0,980.0,0.983,1.0,980.0
2024-01-22T07:00:00,14703.1,3454.3,12302.4,30459.8,1182.4,0.977,1.0,1182.4
2024-01-22T07:30:00,15136.8,3267.5,13753.0,32157.3,1275.0,0.97,1.0,1275.0
2024-01-22T08:00:00,15757.8,2676.1,15675.8,34109.7,1276.5,0.965,1.0,1276.5
2024-01-22T08:30:00,16331.5,3124.7,16316.1,35772.3,1510.0,0.968,1.0,1510.0
2024-01-22T09:00:00,16274.2,3179.3,16418.5,35872.0,1510.0,0.969,1.0,1510.0
2024-01-22T09:30:00,16960.5,3263.6,16637.2,36861.3,1510.0,0.0,0.0,1510.0
2024-01-22T10:00:00,16103.8,3402.1,16780.2,36286.1,1110.5,0.0,0.0,1110.5
2024-01-22T10:30:00,16453.4,3193.3,16447.8,36094.5,1182.4,0.0,0.0,1182.4
2024-01-22T11:00:00,16371.9,2890.3,16289.8,35552.0,1276.0,0.0,0.0,1276.0
2024-01-22T11:30:00,15237.5,2520.9,15420.3,33178.7,1500.0,0.0,0.0,1500.0
2024-01-22T12:00:00,14919.8,2553.4,14423.4,31896.6,1500.0,0.0,0.0,1500.0
2024-01-22T12:30:00,14280.0,2872.6,14690.0,31842.6,1510.0,0.0,0.0,1510.0
2024-01-22T13:00:00,14621.0,2886.7,15729.0,33236.7,1510.0,0.0,0.0,1510.0
2024-01-22T13:30:00,15600.0,3603.5,18003.2,37206.7,1510.0,0.985,1.0,1510.0
2024-01-22T14:00:00,16237.1,3775.7,18344.8,38357.6,1510.0,0.978,1.0,1510.0
2024-01-22T14:30:00,16251.0,4120.7,18567.7,38939.4,1510.0,0.968,1.0,1510.0
2024-01-22T15:00:00,16330.0,4007.8,18689.9,39027.7,1510.0,0.964,1.0,1510.0
2024-01-22T15:30:00,16436.0,4098.6,18900.0,39434.6,1510.0,0.954,1.0,1510.0
2024-01-22T16:00:00,17098.4,4114.3,18612.6,39825.3,1510.0,0.95,1.0,1510.0
2024-01-22T16:30:00,17591.7,4370.1,18337.0,40298.8,1510.0,0.949,1.0,1510.0
2024-01-22T17:00:00,19364.7,4536.7,17304.0,41205.4,1510.0,0.948,1.0,1510.0
2024-01-22T17:30:00,20108.2,4329.0,16565.5,41002.7,1510.0,0.948,1.0,1510.0
2024-01-22T18:00:00,21395.9,4494.4,16827.2,42717.5,1510.0,0.952,1.0,1510.0
2024-01-22T18:30:00,20151.7,4168.9,16831.3,41151.9,1510.0,0.947,1.0,1510.0
2024-01-22T19:00:00,18287.5,4364.0,15779.5,38431.0,1510.0,0.949,1.0,1510.0
2024-01-22T19:30:00,16803.4,4163.3,15723.9,36690.6,1019.0,0.947,1.0,1019.0
2024-01-22T20:00:00,16502.9,3684.7,15230.9,35418.5,1182.4,0.0,0.0,1182.4
2024-01-22T20:30:00,16447.6,3870.9,15923.4,36241.9,1510.0,0.949,1.0,1510.0
2024-01-22T21:00:00,15960.0,3778.1,15875.6,35613.7,1510.0,0.95,1.0,1510.0
2024-01-22T21:30:00,15635.6,3493.8,15522.2,34651.6,1510.0,0.952,1.0,1510.0
2024-01-22T22:00:00,14768.3,3323.8,14787.9,32880.0,1077.3,0.955,1.0,1077.3
2024-01-22T22:30:00,13963.0,3421.7,14604.8,31989.5,905.9,0.961,1.0,905.9
2024-01-22T23:00:00,12909.0,2890.0,14863.0,30662.0,0.95,0.955,1.0,1.0
2024-01-22T23:30:00,12342.4,2834.3,14450.9,29627.6,0.937,0.95,1.0,1.0
2024-01-23T00:00:00,11802.1,3095.4,13635.6,28533.1,0.0,0.0,0.0,0.0
2024-01-23T00:30:00,12076.2,2915.0,13017.8,28009.0,0.0,0.0,0.0,0.0
2024-01-23T01:00:00,12107.2,2950.7,12744.9,27802.8,0.0,0.0,0.0,0.0
2024-01-23T01:30:00,11876.6,2814.8,12641.9,27333.3,0.0,0.0,0.0,0.0
2024-01-23T02:00:00,11812.0,2743.0,12456.6,27011.6,0.0,0.0,0.0,0.0
2024-01-23T02:30:00,11820.9,2686.9,12350.4,26858.2,0.0,0.0,0.0,0.0
2024-01-23T03:00:00,11791.5,2465.8,12295.9,26553.2,0.0,0.0,0.0,0.0
2024-01-23T03:30:00,11772.5,2472.9,12287.5,26532.9,0.0,0.0,0.0,0.0
2024-01-23T04:00:00,11886.6,2967.8,12051.3,26905.7,0.0,0.0,0.0,0.0
2024-01-23T04:30:00,11661.9,3055.1,12193.8,26910.8,0.0,0.0,0.0,0.0
2024-01-23T05:00:00,11936.1,3157.0,12539.0,27632.1,0.0,0.0,0.0,0.0
2024-01-23T05:30:00,12794.2,3468.7,12677.8,28940.7,0.0,0.0,0.0,0.0
2024-01-23T06:00:00,13619.1,3617.7,12924.6,30161.4,0.0,0.0,0.0,0.0
