Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2026-01-29T00:30:00,14174.789,3444.413,14061.278,31680.5,929.805,938.812,973.394,973.394
2026-01-29T01:00:00,13294.218,3275.1,13847.635,30417.0,908.157,915.287,950.0,950.0
2026-01-29T01:30:00,13828.874,3267.511,13754.689,30851.1,917.905,925.935,961.561,961.561
2026-01-29T02:00:00,13890.123,3229.339,13816.436,30935.9,1060.01,1052.658,1088.0,1088.0
2026-01-29T02:30:00,13930.763,3249.056,13652.107,30831.9,948.846,942.265,973.394,973.394
2026-01-29T03:00:00,13735.405,3276.437,13626.077,30637.9,929.852,938.859,972.421,972.421
2026-01-29T03:30:00,13755.993,3338.177,13377.371,30471.5,931.62,939.347,972.421,972.421
2026-01-29T04:00:00,13777.147,3414.456,13472.837,30664.4,993.406,986.092,1017.6,1017.6
2026-01-29T04:30:00,14244.336,3491.749,13597.412,31333.5,1094.705,1083.162,1114.835,1114.835
2026-01-29T05:00:00,14597.943,3573.591,13861.432,32033.0,1131.2,1055.98,1088.0,1131.2
2026-01-29T05:30:00,15186.93,3834.425,14389.191,33410.5,1094.705,1084.712,1121.725,1121.725
2026-01-29T06:00:00,16293.11,3738.66,14525.989,34557.8,1131.2,939.3,973.394,1131.2
2026-01-29T06:30:00,18212.339,3684.043,14777.577,36674.0,1646.8,935.485,972.5,1646.8
2026-01-29T07:00:00,18526.14,3696.359,14725.346,36947.8,1725.2,912.882,950.0,1725.2
2026-01-29T07:30:00,18633.188,3867.566,16049.003,38549.8,1725.2,1042.201,1088.0,1725.2
2026-01-29T08:00:00,18921.127,3751.766,16919.862,39592.8,1725.2,977.56,1022.123,1725.2
2026-01-29T08:30:00,19234.092,3980.114,17434.547,40648.8,1725.2,927.581,972.421,1725.2
2026-01-29T09:00:00,19068.58,4085.181,17659.602,40813.4,1725.2,527.175,550.342,1725.2
2026-01-29T09:30:00,19254.124,4212.781,17324.017,40790.9,1678.9,845.683,877.3,1678.9
2026-01-29T10:00:00,18923.295,4093.354,17030.547,40047.2,909.123,0.0,0.0,909.123
2026-01-29T10:30:00,19137.6,3832.283,16728.048,39697.9,917.905,0.0,0.0,917.905
2026-01-29T11:00:00,19045.056,3801.484,16541.327,39387.9,917.905,0.962,1.0,917.905
2026-01-29T11:30:00,18301.412,3454.233,15803.51,37559.2,917.905,0.0,0.0,917.905
2026-01-29T12:00:00,17420.272,3404.436,15522.962,36347.7,1169.8,0.0,0.0,1169.8
2026-01-29T12:30:00,16399.09,3235.978,15765.111,35400.2,917.905,0.0,0.0,917.905
2026-01-29T13:00:00,16543.249,3513.342,16935.126,36991.7,917.905,907.328,947.2,947.2
2026-01-29T13:30:00,17597.774,3647.021,18211.201,39456.0,1274.0,883.965,920.874,1274.0
2026-01-29T14:00:00,18257.272,4259.749,18482.785,40999.8,1725.2,838.611,875.0,1725.2
2026-01-29T14:30:00,18566.3,4415.412,19162.682,42144.4,1725.2,552.787,578.594,1725.2
2026-01-29T15:00:00,18555.398,4583.851,19478.296,42617.5,1725.2,520.27,542.845,1725.2
2026-01-29T15:30:00,19181.642,4296.307,19990.781,43468.7,1725.2,0.954,1.0,1725.2
2026-01-29T16:00:00,19119.713,4429.165,19886.595,43435.5,1646.8,0.95,1.0,1646.8
2026-01-29T16:30:00,19925.058,4831.781,19737.295,44494.1,1725.0,864.698,909.36,1725.0
2026-01-29T17:00:00,21230.505,4955.866,19093.842,45280.2,1679.1,928.073,972.421,1679.1
2026-01-29T17:30:00,22234.292,4611.804,18210.02,45056.1,1679.1,935.858,973.394,1679.1
2026-01-29T18:00:00,23667.284,4875.724,18643.508,47186.5,1725.2,1092.283,1138.482,1725.2
