Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2024-05-24T00:30:00,15948.6,2890.7,15234.9,34074.2,770.9,770.9,770.9,770.9
2024-05-24T01:00:00,15835.1,2821.5,15063.3,33719.9,1.0,1.0,1.0,1.0
2024-05-24T01:30:00,15540.3,2742.2,14791.1,33073.6,1.0,1.0,1.0,1.0
2024-05-24T02:00:00,15399.7,2727.4,14589.1,32716.2,1.0,1.0,1.0,1.0
2024-05-24T02:30:00,15322.4,2678.6,14483.0,32484.0,1.0,1.0,1.0,1.0
2024-05-24T03:00:00,15138.0,2737.6,14248.3,32123.9,1.0,1.0,1.0,1.0
2024-05-24T03:30:00,15104.6,2677.1,14150.2,31931.9,1.0,1.0,1.0,1.0
2024-05-24T04:00:00,15089.4,2657.0,14140.2,31886.6,1.0,1.0,1.0,1.0
2024-05-24T04:30:00,15043.4,2711.6,14082.0,31837.0,1.0,1.0,1.0,1.0
2024-05-24T05:00:00,15138.3,2789.7,14143.2,32071.2,1.0,1.0,1.0,1.0
2024-05-24T05:30:00,15578.6,2952.3,14411.2,32942.1,1.0,1.0,1.0,1.0
2024-05-24T06:00:00,15781.9,3157.8,14329.3,33269.0,1142.0,1.0,1.0,1142.0
2024-05-24T06:30:00,16242.5,3078.1,14254.0,33574.6,1142.0,1.0,1.0,1142.0
2024-05-24T07:00:00,16448.2,2720.5,14307.9,33476.6,1248.1,0.0,0.0,1248.1
2024-05-24T07:30:00,17615.0,3031.5,15618.1,36264.6,1426.0,1.0,1.0,1426.0
2024-05-24T08:00:00,18263.9,2940.1,16910.6,38114.6,1426.0,1.0,1.0,1426.0
2024-05-24T08:30:00,19051.9,3325.2,17555.6,39932.7,1248.1,1.0,1.0,1248.1
2024-05-24T09:00:00,19164.3,3583.9,17783.9,40532.1,1.0,0.0,0.0,1.0
2024-05-24T09:30:00,19923.7,3675.5,17840.7,41439.9,0.0,0.0,0.0,0.0
