Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2024-12-15T00:30:00,12134.5,2290.4,12590.8,27015.7,0.0,0.0,0.0,0.0
2024-12-15T01:00:00,12055.8,2222.8,12043.7,26322.3,0.0,0.0,0.0,0.0
2024-12-15T01:30:00,12121.7,1857.4,11969.9,25949.0,0.0,0.0,0.0,0.0
2024-12-15T02:00:00,12083.8,1865.5,12007.2,25956.5,0.0,0.0,0.0,0.0
2024-12-15T02:30:00,12108.2,1910.6,11941.8,25960.6,0.0,0.0,0.0,0.0
2024-12-15T03:00:00,11933.1,1896.9,11784.4,25614.4,0.0,0.0,0.0,0.0
2024-12-15T03:30:00,11815.0,1946.1,12103.3,25864.4,0.0,0.0,0.0,0.0
2024-12-15T04:00:00,11780.5,1986.3,12081.7,25848.5,0.0,0.0,0.0,0.0
2024-12-15T04:30:00,11972.5,2015.3,11972.1,25959.9,0.0,0.0,0.0,0.0
2024-12-15T05:00:00,11690.7,2044.7,12140.6,25876.0,0.0,0.0,0.0,0.0
2024-12-15T05:30:00,11932.9,2138.1,12009.5,26080.5,0.0,0.0,0.0,0.0
2024-12-15T06:00:00,12173.3,1991.3,11666.7,25831.3,0.0,0.0,0.0,0.0
2024-12-15T06:30:00,13294.4,1833.8,11577.3,26705.5,0.0,0.0,0.0,0.0
2024-12-15T07:00:00,13846.3,2149.6,11694.6,27690.5,0.0,0.0,0.0,0.0
2024-12-15T07:30:00,14191.8,2578.8,11895.3,28665.9,0.0,0.0,0.0,0.0
2024-12-15T08:00:00,14942.3,2982.6,11749.1,29674.0,0.0,0.0,0.0,0.0
2024-12-15T08:30:00,15037.6,3099.3,11733.7,29870.6,0.0,0.0,0.0,0.0
2024-12-15T09:00:00,15185.7,3079.2,12054.2,30319.1,0.0,0.0,0.0,0.0
2024-12-15T09:30:00,15411.8,3293.5,11945.5,30650.8,0.0,0.0,0.0,0.0
2024-12-15T10:00:00,15832.6,3702.4,11892.8,31427.8,0.0,0.0,0.0,0.0
2024-12-15T10:30:00,15780.7,4144.8,12814.1,32739.6,0.0,0.0,0.0,0.0
2024-12-15T11:00:00,15541.4,3939.2,12895.5,32376.1,0.0,0.0,0.0,0.0
2024-12-15T11:30:00,15087.2,3666.5,13294.6,32048.3,0.0,0.0,0.0,0.0
2024-12-15T12:00:00,14125.6,3516.1,12487.9,30129.6,0.0,0.0,0.0,0.0
2024-12-15T12:30:00,13556.7,3574.3,12543.3,29674.3,0.0,0.0,0.0,0.0
2024-12-15T13:00:00,13352.8,3492.5,13613.3,30458.6,0.0,0.0,0.0,0.0
2024-12-15T13:30:00,13757.1,3647.5,13613.5,31018.1,0.0,0.0,0.0,0.0
2024-12-15T14:00:00,13907.7,3555.7,13394.1,30857.5,0.0,0.0,0.0,0.0
2024-12-15T14:30:00,14252.9,3501.2,13196.9,30951.0,0.0,0.0,0.0,0.0
2024-12-15T15:00:00,14653.2,3567.2,13041.5,31261.9,0.0,0.0,0.0,0.0
2024-12-15T15:30:00,15812.3,3612.8,12981.5,32406.6,0.0,0.0,0.0,0.0
2024-12-15T16:00:00,15985.3,3478.5,13084.4,32548.2,0.0,0.0,0.0,0.0
2024-12-15T16:30:00,17130.8,3633.3,13312.6,34076.7,0.0,0.0,0.0,0.0
2024-12-15T17:00:00,18758.3,3701.4,13148.6,35608.3,884.463,0.0,0.0,884.463
2024-12-15T17:30:00,20382.3,3557.5,13478.3,37418.1,895.6,0.0,0.0,895.6
2024-12-15T18:00:00,21123.5,3519.2,13801.5,38444.2,1510.0,0.0,0.0,1510.0
2024-12-15T18:30:00,19800.6,3463.1,13734.1,36997.8,884.463,0.0,0.0,884.463
2024-12-15T19:00:00,18444.6,3225.6,13761.4,35431.6,868.0,0.0,0.0,868.0
2024-12-15T19:30:00,17485.0,2899.2,13342.3,33726.5,854.51,0.0,0.0,854.51
2024-12-15T20:00:00,16644.0,2799.0,13372.9,32815.9,854.51,0.0,0.0,854.51
2024-12-15T20:30:00,16055.7,2942.6,13336.1,32334.4,854.51,0.0,0.0,854.51
2024-12-15T21:00:00,14979.4,2570.2,13303.6,30853.2,800.0,0.0,0.0,800.0
2024-12-15T21:30:00,14373.2,2325.7,12912.1,29611.0,0.0,0.0,0.0,0.0
2024-12-15T22:00:00,13802.4,2221.6,12532.0,28556.0,0.0,0.0,0.0,0.0
2024-12-15T22:30:00,12988.3,2351.4,12201.9,27541.6,0.0,0.0,0.0,0.0
2024-12-15T23:00:00,12541.7,2207.2,11493.8,26242.7,0.0,0.0,0.0,0.0
2024-12-15T23:30:00,11993.3,2133.2,10873.4,24999.9,0.0,0.0,0.0,0.0
2024-12-16T00:00:00,11577.2,2499.0,10591.3,24667.5,0.0,0.0,0.0,0.0
2024-12-16T00:30:00,11423.4,1874.2,10284.7,23582.3,0.0,0.0,0.0,0.0
