Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2023-08-11T00:30:00,16183.4,3901.2,14012.2,34096.8,0.0,0.0,1.0,1.0
2023-08-11T01:00:00,16063.9,3609.9,13797.9,33471.7,0.0,0.0,1.0,1.0
2023-08-11T01:30:00,15663.9,3930.0,13558.1,33152.0,0.0,0.0,1.0,1.0
2023-08-11T02:00:00,15669.8,3855.4,13466.6,32991.8,0.0,0.0,0.0,0.0
2023-08-11T02:30:00,15425.9,3243.1,13575.2,32244.2,0.0,0.0,1.0,1.0
2023-08-11T03:00:00,15092.1,3377.0,13350.9,31820.0,0.0,0.0,1.0,1.0
2023-08-11T03:30:00,15054.3,3281.0,13340.1,31675.4,0.0,0.0,0.0,0.0
2023-08-11T04:00:00,15058.8,3812.0,12950.8,31821.6,0.0,0.0,0.0,0.0
2023-08-11T04:30:00,14978.9,3774.5,13000.5,31753.9,0.0,0.0,0.0,0.0
2023-08-11T05:00:00,14910.0,3791.2,12828.4,31529.6,0.0,0.0,0.0,0.0
2023-08-11T05:30:00,14974.0,3812.8,12824.7,31611.5,0.0,0.0,0.0,0.0
2023-08-11T06:00:00,15068.2,3802.3,12824.0,31694.5,0.0,0.0,0.0,0.0
2023-08-11T06:30:00,15326.7,3874.2,13349.4,32550.3,0.921,0.947,1.0,1.0
2023-08-11T07:00:00,15415.2,3939.9,13513.0,32868.1,0.0,0.0,0.0,0.0
2023-08-11T07:30:00,16327.1,3974.4,14457.2,34758.7,0.929,0.947,1.0,1.0
2023-08-11T08:00:00,17141.5,3800.7,16253.0,37195.2,0.936,0.947,1.0,1.0
2023-08-11T08:30:00,17705.9,4104.9,16805.8,38616.6,0.943,0.947,1.0,1.0
2023-08-11T09:00:00,17943.1,4110.1,16790.5,38843.7,0.967,0.959,1.0,1.0
2023-08-11T09:30:00,18222.0,4301.4,16878.5,39401.9,0.0,0.0,0.0,0.0
2023-08-11T10:00:00,18465.1,4409.3,16871.7,39746.1,0.0,0.0,0.0,0.0
2023-08-11T10:30:00,18781.5,4497.4,16981.9,40260.8,0.997,0.979,1.0,1.0
2023-08-11T11:00:00,18157.1,4594.7,16925.9,39677.7,0.0,0.0,0.0,0.0
2023-08-11T11:30:00,17945.1,4265.0,15306.9,37517.0,0.0,0.0,0.0,0.0
