Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2023-11-01T00:30:00,12204.8,2787.7,12853.2,27845.7,600.0,0.0,0.0,600.0
2023-11-01T01:00:00,12275.1,2644.0,12523.9,27443.0,1.0,0.0,0.0,1.0
2023-11-01T01:30:00,12268.5,2478.3,12389.0,27135.8,1.0,0.0,0.0,1.0
2023-11-01T02:00:00,12211.3,2589.4,12440.2,27240.9,1.0,0.951,1.0,1.0
2023-11-01T02:30:00,12101.5,2581.0,12304.0,26986.5,1.0,0.0,0.0,1.0
2023-11-01T03:00:00,12064.9,2451.0,12315.1,26831.0,1.0,0.0,0.0,1.0
2023-11-01T03:30:00,11959.7,2388.0,12121.5,26469.2,1.0,0.95,1.0,1.0
2023-11-01T04:00:00,11980.0,2400.0,12135.0,26515.0,1.0,0.0,0.0,1.0
2023-11-01T04:30:00,12163.6,2553.0,12200.0,26916.6,1.0,0.0,0.0,1.0
2023-11-01T05:00:00,12432.8,2609.0,12200.0,27241.8,1.0,0.0,0.0,1.0
2023-11-01T05:30:00,12851.0,2735.0,12200.0,27786.0,1027.0,0.0,0.0,1027.0
2023-11-01T06:00:00,13611.4,3145.0,12323.6,29080.0,1311.0,0.0,0.0,1311.0
2023-11-01T06:30:00,14518.2,3144.3,12285.0,29947.5,1778.6,0.0,0.0,1778.6
2023-11-01T07:00:00,14327.0,3137.9,12348.0,29812.9,1778.6,0.0,0.0,1778.6
2023-11-01T07:30:00,14968.0,3132.0,13910.0,32010.0,1778.6,0.0,0.0,1778.6
2023-11-01T08:00:00,15185.8,3015.1,14993.8,33194.7,1778.6,0.0,0.0,1778.6
2023-11-01T08:30:00,15955.5,3052.2,15623.4,34631.1,1770.0,0.0,0.0,1770.0
2023-11-01T09:00:00,16269.6,3551.1,15546.6,35367.3,1778.6,0.0,0.0,1778.6
2023-11-01T09:30:00,17135.3,3787.2,15688.4,36610.9,1778.6,0.0,0.0,1778.6
2023-11-01T10:00:00,16085.0,3419.6,15848.4,35353.0,1311.0,0.0,0.0,1311.0
2023-11-01T10:30:00,15790.7,3606.6,15291.9,34689.2,1162.2,0.0,0.0,1162.2
2023-11-01T11:00:00,16031.5,3532.1,15055.4,34619.0,1250.9,0.0,0.0,1250.9
2023-11-01T11:30:00,15484.8,3221.7,14921.8,33628.3,1162.2,0.0,0.0,1162.2
2023-11-01T12:00:00,15005.9,3139.2,14782.7,32927.8,1770.0,0.0,0.0,1770.0
2023-11-01T12:30:00,14535.1,2866.4,15046.9,32448.4,1770.0,0.0,0.0,1770.0
2023-11-01T13:00:00,14649.3,3287.8,16492.3,34429.4,1778.6,0.0,0.0,1778.6
2023-11-01T13:30:00,15450.7,3463.4,17196.2,36110.3,1778.6,0.0,0.0,1778.6
2023-11-01T14:00:00,16169.6,3490.2,17168.5,36828.3,1778.6,0.0,0.0,1778.6
2023-11-01T14:30:00,16311.2,3853.2,17006.9,37171.3,1610.0,0.0,0.0,1610.0
2023-11-01T15:00:00,16404.0,3829.6,16949.0,37182.6,1610.0,0.0,0.0,1610.0
2023-11-01T15:30:00,16721.4,3719.1,17081.6,37522.1,1610.0,0.0,0.0,1610.0
2023-11-01T16:00:00,16606.4,3884.9,16964.3,37455.6,1610.0,0.0,0.0,1610.0
2023-11-01T16:30:00,17679.2,3808.8,16956.8,38444.8,1610.0,0.0,1.0,1610.0
2023-11-01T17:00:00,18951.6,3704.9,16128.4,38784.9,1610.0,0.0,1.0,1610.0
2023-11-01T17:30:00,19304.3,4091.0,15299.7,38695.0,1610.0,0.0,0.0,1610.0
2023-11-01T18:00:00,19208.6,3688.1,15899.2,38795.9,1610.0,0.0,1.0,1610.0
2023-11-01T18:30:00,17294.1,3387.0,15951.6,36632.7,1.0,0.0,1.0,1.0
2023-11-01T19:00:00,17338.1,3508.1,15317.8,36164.0,909.4,0.0,1.0,909.4
2023-11-01T19:30:00,15804.1,3902.0,15095.7,34801.8,1.0,0.0,1.0,1.0
2023-11-01T20:00:00,15093.2,3611.3,15341.4,34045.9,1.0,0.0,1.0,1.0
2023-11-01T20:30:00,16052.0,3542.4,15776.5,35370.9,1778.6,0.0,1.0,1778.6
2023-11-01T21:00:00,15250.9,3631.0,15607.1,34489.0,1371.0,0.0,1.0,1371.0
2023-11-01T21:30:00,14672.4,3504.0,15298.8,33475.2,1311.0,0.0,1.0,1311.0
2023-11-01T22:00:00,14442.4,3179.2,14599.1,32220.7,1027.0,0.0,0.0,1027.0
2023-11-01T22:30:00,14167.5,3051.6,14618.3,31837.4,1311.0,0.0,0.0,1311.0
2023-11-01T23:00:00,13785.5,2846.3,14158.9,30790.7,1250.9,0.0,0.0,1250.9
2023-11-01T23:30:00,13363.2,2896.2,13814.3,30073.7,1230.0,0.0,0.0,1230.0
2023-11-02T00:00:00,12921.7,2855.6,13483.8,29261.1,1.0,0.0,0.0,1.0
2023-11-02T00:30:00,12547.0,2862.1,12925.1,28334.2,1.0,0.0,0.0,1.0
2023-11-02T01:00:00,12431.0,2733.2,12569.5,27733.7,1.0,0.0,0.0,1.0
2023-11-02T01:30:00,12314.4,2686.7,12550.4,27551.5,1.0,0.0,0.0,1.0
2023-11-02T02:00:00,12343.4,2638.6,12455.9,27437.9,1.0,0.0,0.0,1.0
2023-11-02T02:30:00,12280.1,2677.1,12304.3,27261.5,1.0,0.0,0.0,1.0
2023-11-02T03:00:00,12325.4,2553.2,12034.2,26912.8,1.0,0.0,0.0,1.0
2023-11-02T03:30:00,12275.0,2571.2,11902.9,26749.1,1.0,0.0,0.0,1.0
2023-11-02T04:00:00,12351.1,2650.6,11972.9,26974.6,1.0,0.0,0.0,1.0
2023-11-02T04:30:00,12433.2,2686.2,12126.4,27245.8,0.976,0.961,1.0,1.0
2023-11-02T05:00:00,12665.1,2770.9,12171.7,27607.7,0.0,0.0,0.0,0.0
2023-11-02T05:30:00,12514.3,2953.1,12292.1,27759.5,0.97,0.96,1.0,1.0
2023-11-02T06:00:00,13363.8,3224.8,12194.4,28783.0,0.0,0.0,0.0,0.0
2023-11-02T06:30:00,14139.0,3022.9,12250.4,29412.3,1027.0,0.0,0.0,1027.0
2023-11-02T07:00:00,14117.0,3013.7,12060.2,29190.9,1028.0,0.0,0.0,1028.0
2023-11-02T07:30:00,14944.3,3346.3,13174.0,31464.6,1296.7,0.0,0.0,1296.7
2023-11-02T08:00:00,15661.1,3421.1,14539.6,33621.8,1778.4,0.0,0.0,1778.4
2023-11-02T08:30:00,16756.8,3542.3,14865.8,35164.9,1778.6,0.0,0.0,1778.6
2023-11-02T09:00:00,16638.1,3591.0,15535.4,35764.5,1778.4,0.0,0.0,1778.4
2023-11-02T09:30:00,16882.3,3736.4,15710.5,36329.2,1770.0,0.0,0.0,1770.0
2023-11-02T10:00:00,16005.6,3645.2,15871.3,35522.1,1230.0,0.0,0.0,1230.0
2023-11-02T10:30:00,16483.5,3437.3,15816.8,35737.6,1500.0,0.0,0.0,1500.0
2023-11-02T11:00:00,16469.1,3235.7,15720.4,35425.2,1296.7,0.0,0.0,1296.7
2023-11-02T11:30:00,15557.9,2997.9,15110.0,33665.8,1027.0,0.0,0.0,1027.0
2023-11-02T12:00:00,15321.6,2656.9,15114.9,33093.4,1778.6,0.0,0.0,1778.6
2023-11-02T12:30:00,14863.4,2954.2,15443.5,33261.1,1778.6,0.0,0.0,1778.6
2023-11-02T13:00:00,14914.7,3627.5,16760.6,35302.8,1778.5,0.0,0.0,1778.5
2023-11-02T13:30:00,15773.7,3731.0,16895.1,36399.8,1770.0,0.0,0.0,1770.0
2023-11-02T14:00:00,16107.9,3594.5,16833.6,36536.0,1778.6,0.0,0.0,1778.6
2023-11-02T14:30:00,16676.0,3600.0,16768.6,37044.6,1778.6,0.0,0.0,1778.6
2023-11-02T15:00:00,17059.4,3610.0,16881.6,37551.0,1778.6,0.0,0.0,1778.6
2023-11-02T15:30:00,16797.1,3680.0,16935.8,37412.9,1778.6,0.0,0.0,1778.6
2023-11-02T16:00:00,17554.7,4067.6,17011.9,38634.2,1778.6,0.0,1.0,1778.6
2023-11-02T16:30:00,18422.4,3916.6,16472.2,38811.2,1778.6,0.0,1.0,1778.6
2023-11-02T17:00:00,19498.5,3718.1,15530.5,38747.1,1778.6,0.0,1.0,1778.6
2023-11-02T17:30:00,19434.7,3944.9,15206.2,38585.8,1778.6,0.0,1.0,1778.6
2023-11-02T18:00:00,20139.7,3899.8,15785.3,39824.8,1778.6,0.0,1.0,1778.6
2023-11-02T18:30:00,18285.5,3892.3,15488.2,37666.0,1230.0,0.0,1.0,1230.0
2023-11-02T19:00:00,17188.6,3929.1,14959.5,36077.2,1.0,0.0,1.0,1.0
2023-11-02T19:30:00,16035.8,3710.6,14918.8,34665.2,0.0,0.0,1.0,1.0
2023-11-02T20:00:00,15262.8,3643.0,14814.2,33720.0,0.0,0.0,1.0,1.0
2023-11-02T20:30:00,16089.1,3501.0,15405.0,34995.1,1699.0,0.0,1.0,1699.0
2023-11-02T21:00:00,15625.2,3511.0,15060.3,34196.5,1610.0,0.0,1.0,1610.0
2023-11-02T21:30:00,15373.7,3237.0,14714.8,33325.5,1610.0,0.0,1.0,1610.0
2023-11-02T22:00:00,15158.6,3081.0,14049.8,32289.4,1371.0,0.0,0.0,1371.0
2023-11-02T22:30:00,14608.4,2952.0,13713.1,31273.5,1371.0,0.0,0.0,1371.0
2023-11-02T23:00:00,14057.5,2853.0,13576.7,30487.2,1230.0,0.0,0.0,1230.0
2023-11-02T23:30:00,13460.6,2692.9,13234.0,29387.5,1028.0,0.0,0.0,1028.0
2023-11-03T00:00:00,13384.9,2623.7,12843.8,28852.4,1027.0,0.0,0.0,1027.0
2023-11-03T00:30:00,13347.1,2781.3,12720.3,28848.7,1027.0,0.0,0.0,1027.0
