Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2025-01-25T00:30:00,10735.62,2558.392,10983.602,24277.6,888.434,878.636,906.71,906.71
2025-01-25T01:00:00,10489.641,2670.536,10711.27,23871.4,888.434,876.845,902.964,902.964
2025-01-25T01:30:00,11143.869,2691.808,10293.117,24128.8,888.434,874.944,897.696,897.696
2025-01-25T02:00:00,10556.807,2655.708,10509.284,23721.8,888.434,879.911,906.121,906.121
2025-01-25T02:30:00,10508.326,2605.01,10417.737,23531.1,888.434,880.729,906.964,906.964
2025-01-25T03:00:00,10449.36,2624.877,10318.485,23392.7,895.3,888.708,916.618,916.618
2025-01-25T03:30:00,10456.532,2745.439,10288.433,23490.4,888.434,879.911,907.073,907.073
2025-01-25T04:00:00,10461.933,2849.81,10290.465,23602.2,888.434,877.757,902.954,902.954
2025-01-25T04:30:00,10654.954,2893.452,10272.027,23820.4,885.0,871.074,893.726,893.726
2025-01-25T05:00:00,10944.4,3041.808,10363.496,24349.7,888.434,874.454,896.727,896.727
2025-01-25T05:30:00,11523.148,3215.718,10612.84,25351.7,898.2,883.05,906.965,906.965
2025-01-25T06:00:00,11683.585,3252.155,10596.708,25532.4,888.434,870.824,893.469,893.469
2025-01-25T06:30:00,12709.072,3265.98,10672.878,26647.9,1156.8,670.0,687.787,1156.8
2025-01-25T07:00:00,12769.739,2963.42,10767.34,26500.5,1146.6,0.0,0.0,1146.6
2025-01-25T07:30:00,13021.946,2844.897,11099.013,26965.9,888.434,0.0,0.0,888.434
2025-01-25T08:00:00,13123.805,2922.795,11713.334,27759.9,888.434,0.0,0.0,888.434
2025-01-25T08:30:00,13640.042,3339.155,11652.22,28631.4,888.434,0.0,0.0,888.434
2025-01-25T09:00:00,15624.986,3532.205,14283.38,33440.6,1682.6,1300.0,1333.805,1682.6
2025-01-25T09:30:00,14279.734,3619.336,11291.064,29190.1,895.3,0.0,0.0,895.3
2025-01-25T10:00:00,14172.967,3737.887,11021.64,28932.5,0.0,0.0,0.0,0.0
2025-01-25T10:30:00,14218.246,3806.702,10890.337,28915.3,866.906,0.0,0.0,866.906
2025-01-25T11:00:00,13930.924,3698.492,11363.9,28993.3,866.906,0.0,0.0,866.906
2025-01-25T11:30:00,13108.633,3223.65,11537.74,27870.0,0.0,0.0,0.0,0.0
2025-01-25T12:00:00,12691.387,3112.682,11752.74,27556.8,1156.8,0.0,0.0,1156.8
2025-01-25T12:30:00,12041.45,3009.119,11584.064,26634.6,888.434,0.0,0.0,888.434
2025-01-25T13:00:00,11640.82,3178.375,12080.933,26900.1,866.906,0.0,0.0,866.906
2025-01-25T13:30:00,11771.995,3260.411,12208.875,27241.3,866.906,0.0,0.0,866.906
2025-01-25T14:00:00,12498.21,3444.443,12203.64,28146.3,888.434,0.0,0.0,888.434
2025-01-25T14:30:00,12661.014,3578.989,12378.691,28618.7,895.3,0.0,0.0,895.3
2025-01-25T15:00:00,12860.187,3688.727,12088.028,28636.9,1146.6,0.0,0.0,1146.6
2025-01-25T15:30:00,13119.023,3703.805,11878.313,28701.1,1156.8,0.0,0.0,1156.8
2025-01-25T16:00:00,13596.155,3878.782,12371.878,29846.8,1241.7,0.0,0.0,1241.7
2025-01-25T16:30:00,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,1330.0
2025-01-25T17:00:00,16033.166,3838.291,11534.274,31405.7,1682.6,0.0,0.0,1682.6
2025-01-25T17:30:00,16318.698,3786.96,11241.814,31347.5,866.906,0.0,0.0,866.906
2025-01-25T18:00:00,17506.798,4028.505,11398.567,32933.9,1223.0,895.442,917.762,1223.0
2025-01-25T18:30:00,17770.042,3872.717,11988.434,33631.2,1241.7,0.0,0.0,1241.7
2025-01-25T19:00:00,16468.622,3652.909,11987.239,32108.8,888.434,0.0,0.0,888.434
2025-01-25T19:30:00,15150.665,3503.416,11892.602,30546.7,0.0,0.0,0.0,0.0
2025-01-25T20:00:00,14721.838,3378.071,11542.209,29642.1,866.906,0.0,0.0,866.906
2025-01-25T20:30:00,14030.234,3540.39,12110.18,29680.8,888.434,863.841,893.317,893.317
2025-01-25T21:00:00,13579.534,3379.237,12097.318,29056.1,888.434,0.0,0.0,888.434
2025-01-25T21:30:00,13170.703,3268.663,11979.825,28419.2,888.434,0.0,0.0,888.434
2025-01-25T22:00:00,12551.223,3148.042,11824.313,27523.6,888.434,0.0,0.0,888.434
2025-01-25T22:30:00,11837.614,2936.337,11441.659,26215.6,0.0,0.0,0.0,0.0
2025-01-25T23:00:00,11263.356,2661.005,11103.572,25027.9,0.0,0.0,0.0,0.0
2025-01-25T23:30:00,10531.437,2338.11,10759.992,23629.5,0.0,0.0,0.0,0.0
2025-01-26T00:00:00,9778.027,2255.736,10305.479,22339.2,0.0,0.0,0.0,0.0
2025-01-26T00:30:00,9121.921,1804.175,9597.58,20523.7,0.0,0.0,0.0,0.0
2025-01-26T01:00:00,9208.192,2166.795,9188.339,20563.3,0.0,0.0,0.0,0.0
2025-01-26T01:30:00,8957.375,2102.255,8988.735,20048.4,0.0,0.0,0.0,0.0
2025-01-26T02:00:00,9010.489,2104.307,8900.902,20015.7,0.0,0.0,0.0,0.0
2025-01-26T02:30:00,9088.654,2113.569,8763.652,19965.9,0.0,0.0,0.0,0.0
2025-01-26T03:00:00,9057.163,2181.735,8672.929,19911.8,0.0,0.0,0.0,0.0
2025-01-26T03:30:00,9035.934,2227.702,8447.64,19711.3,0.0,0.0,0.0,0.0
2025-01-26T04:00:00,8974.029,2314.63,8506.64,19795.3,0.0,0.0,0.0,0.0
2025-01-26T04:30:00,9313.694,2489.709,8682.571,20486.0,0.0,0.0,0.0,0.0
2025-01-26T05:00:00,9493.122,2522.5,8753.641,20769.3,0.0,0.0,0.0,0.0
2025-01-26T05:30:00,9822.391,2524.219,8855.79,21202.4,0.0,0.0,0.0,0.0
2025-01-26T06:00:00,10135.112,2783.76,8617.394,21536.3,0.0,0.0,0.0,0.0
2025-01-26T06:30:00,10877.785,2982.394,8582.04,22442.2,888.434,0.0,0.0,888.434
2025-01-26T07:00:00,11629.439,2972.918,8745.004,23347.4,888.434,0.0,0.0,888.434
