Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2023-07-01T00:30:00,18503.7,3057.5,12439.7,34000.9,1778.4,1330.945,1345.0,1778.4
2023-07-01T01:00:00,17992.4,3174.9,12308.0,33475.3,1778.6,1253.109,1265.0,1778.6
2023-07-01T01:30:00,17906.7,3187.4,12205.9,33300.0,1778.6,1137.982,1150.0,1778.6
2023-07-01T02:00:00,17612.1,3014.3,12034.2,32660.6,1778.5,1002.951,1013.0,1778.5
2023-07-01T02:30:00,17344.9,3020.5,11867.8,32233.2,1778.6,792.904,800.0,1778.6
2023-07-01T03:00:00,16970.1,3008.2,11786.6,31764.9,1778.6,794.16,800.0,1778.6
2023-07-01T03:30:00,16948.3,3030.5,11558.9,31537.7,1778.5,790.031,795.0,1778.5
2023-07-01T04:00:00,16120.5,2986.8,11659.5,30766.8,1386.3,794.16,800.0,1386.3
2023-07-01T04:30:00,16364.9,3053.4,11591.6,31009.9,1778.6,805.032,800.0,1778.6
2023-07-01T05:00:00,16149.4,3009.0,11614.0,30772.4,1425.7,1020.984,1013.0,1425.7
2023-07-01T05:30:00,16111.1,3061.9,11820.6,30993.6,1778.6,1019.371,1013.0,1778.6
2023-07-01T06:00:00,15777.3,2709.8,11422.5,29909.6,1368.4,0.991,1.0,1368.4
2023-07-01T06:30:00,15642.1,2429.5,11462.0,29533.6,1271.3,296.865,300.0,1271.3
2023-07-01T07:00:00,15556.1,3167.8,11868.9,30592.8,1288.5,789.618,795.0,1288.5
2023-07-01T07:30:00,16168.0,3380.2,13466.0,33014.2,1368.4,1139.799,1150.0,1368.4
2023-07-01T08:00:00,17579.3,3457.2,14260.9,35297.4,1778.6,493.725,500.0,1778.6
2023-07-01T08:30:00,17957.4,3619.5,14908.1,36485.0,1778.5,600.0,607.3,1778.5
2023-07-01T09:00:00,18128.9,3828.8,14788.0,36745.7,1425.7,0.0,0.0,1425.7
2023-07-01T09:30:00,18357.7,3926.8,15106.9,37391.4,1778.6,0.0,0.0,1778.6
2023-07-01T10:00:00,18455.8,4183.8,15036.0,37675.6,1778.6,0.991,1.0,1778.6
2023-07-01T10:30:00,19099.5,4340.6,15127.3,38567.4,1778.5,0.0,0.0,1778.5
2023-07-01T11:00:00,19364.4,4255.3,15005.4,38625.1,1778.6,1.007,1.0,1778.6
2023-07-01T11:30:00,19389.7,4007.5,14445.4,37842.6,1778.6,0.0,0.0,1778.6
2023-07-01T12:00:00,20105.3,4144.1,14035.4,38284.8,1778.6,0.0,0.0,1778.6
2023-07-01T12:30:00,20479.9,4285.1,14791.3,39556.3,1778.6,0.993,1.0,1778.6
2023-07-01T13:00:00,21436.8,4484.3,15294.1,41215.2,1778.6,600.0,604.412,1778.6
2023-07-01T13:30:00,21428.2,4578.2,15802.1,41808.5,1778.6,297.969,300.0,1778.6
2023-07-01T14:00:00,21213.6,4800.7,15901.2,41915.5,1778.6,950.0,943.065,1778.6
2023-07-01T14:30:00,21177.6,4785.8,15782.8,41746.2,1778.6,789.196,795.0,1778.6
2023-07-01T15:00:00,20503.7,4681.5,15812.1,40997.3,1778.6,0.988,1.0,1778.6
2023-07-01T15:30:00,19806.6,4601.8,15936.3,40344.7,1778.6,0.982,1.0,1778.6
