Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2023-03-11T00:30:00,11629.8,2095.1,12162.5,25887.4,1242.014,1230.414,1250.7,1250.7
2023-03-11T01:00:00,11572.7,2169.3,12164.7,25906.7,1413.199,1400.0,1420.051,1420.051
2023-03-11T01:30:00,11646.7,2151.6,12156.6,25954.9,1646.741,1637.75,1670.1,1670.1
2023-03-11T02:00:00,11579.9,2152.9,12067.5,25800.3,1639.861,1633.645,1667.7,1667.7
2023-03-11T02:30:00,11621.1,2011.3,11971.4,25603.8,1641.618,1635.397,1667.7,1667.7
2023-03-11T03:00:00,11525.2,2078.0,12008.6,25611.8,1594.816,1600.0,1634.237,1634.237
2023-03-11T03:30:00,11668.3,2049.4,11947.9,25665.6,1629.217,1634.513,1667.7,1667.7
2023-03-11T04:00:00,11562.1,2105.2,11837.0,25504.3,1494.315,1500.0,1530.456,1530.456
2023-03-11T04:30:00,11747.6,2231.6,11943.7,25922.9,1639.861,1633.645,1667.7,1667.7
2023-03-11T05:00:00,11824.1,2310.4,12049.1,26183.6,1644.906,1637.75,1670.1,1670.1
2023-03-11T05:30:00,12121.3,2314.2,12095.0,26530.5,1649.554,1638.717,1670.2,1670.2
2023-03-11T06:00:00,12543.5,2493.1,11940.7,26977.3,1455.0,1400.0,1426.897,1455.0
2023-03-11T06:30:00,13595.1,2595.9,12116.7,28307.7,1778.6,1227.787,1250.7,1778.6
2023-03-11T07:00:00,13925.5,2504.2,12551.4,28981.1,1746.2,1633.645,1667.7,1746.2
2023-03-11T07:30:00,14733.1,2572.0,13560.5,30865.6,1494.6,1400.0,1434.573,1494.6
2023-03-11T08:00:00,14496.8,2851.1,14093.5,31441.4,1746.2,1588.621,1620.0,1746.2
2023-03-11T08:30:00,14873.5,2924.9,14565.0,32363.4,1778.6,1592.865,1620.0,1778.6
2023-03-11T09:00:00,14731.9,2995.9,14552.7,32280.5,1778.6,0.986,1.0,1778.6
2023-03-11T09:30:00,13511.1,3011.8,14534.8,31057.7,1186.0,0.986,1.0,1186.0
2023-03-11T10:00:00,14215.0,2946.6,14520.4,31682.0,1.0,0.982,0.99,1.0
