Timestamp,Load_North,Load_Central,Load_South,Load_National,Price_North,Price_Central,Price_South,Price_National
2025-05-28T00:30:00,15077.345,3329.705,15545.672,33952.7,0.0,0.0,900.0,900.0
2025-05-28T01:00:00,14868.624,3152.746,15111.406,33132.8,0.0,0.0,0.0,0.0
2025-05-28T01:30:00,14910.835,3104.587,14984.9,33000.3,722.566,750.0,782.544,782.544
2025-05-28T02:00:00,14940.798,2959.609,14852.515,32752.9,450.0,465.234,484.659,484.659
2025-05-28T02:30:00,14807.751,2912.002,14712.654,32432.4,483.25,500.0,520.601,520.601
2025-05-28T03:00:00,14803.554,2968.675,14407.709,32179.9,726.552,750.0,778.857,778.857
2025-05-28T03:30:00,14765.356,2957.284,14354.474,32077.1,871.2,900.0,938.066,938.066
2025-05-28T04:00:00,14720.385,2959.903,14737.794,32418.1,677.079,700.0,728.076,728.076
2025-05-28T04:30:00,14643.371,2986.615,14771.665,32401.7,772.59,800.0,833.837,833.837
2025-05-28T05:00:00,14998.896,3066.239,14882.507,32947.6,838.242,865.294,900.0,900.0
2025-05-28T05:30:00,15699.533,3349.409,15145.501,34194.4,905.395,933.213,969.12,969.12
2025-05-28T06:00:00,16087.724,3107.716,15167.275,34362.7,880.953,901.072,935.246,935.246
2025-05-28T06:30:00,16465.063,2844.185,15243.052,34552.3,0.0,0.0,0.0,0.0
2025-05-28T07:00:00,16743.863,2825.054,15470.269,35039.2,0.0,0.0,0.0,0.0
2025-05-28T07:30:00,18057.006,3438.772,16770.5,38266.3,0.0,0.0,0.0,0.0
2025-05-28T08:00:00,18791.35,3618.486,18393.939,40803.8,830.0,839.256,872.917,872.917
2025-05-28T08:30:00,19139.419,3913.845,19304.299,42357.6,890.6,903.337,937.597,937.597
2025-05-28T09:00:00,19139.544,3688.427,19481.458,42309.4,890.074,900.0,932.667,932.667
2025-05-28T09:30:00,18833.703,3771.77,19561.055,42166.5,830.0,846.268,874.681,874.681
2025-05-28T10:00:00,18586.06,3885.054,19086.718,41557.8,0.0,0.0,0.0,0.0
2025-05-28T10:30:00,19010.709,3964.36,19456.91,42432.0,0.0,0.0,0.0,0.0
2025-05-28T11:00:00,19286.531,4245.362,19479.524,43011.4,0.0,0.0,0.0,0.0
2025-05-28T11:30:00,18571.013,4070.825,19121.347,41763.2,0.0,0.0,0.0,0.0
2025-05-28T12:00:00,17896.196,4086.363,18675.194,40657.8,0.0,0.0,0.0,0.0
2025-05-28T12:30:00,17316.835,4114.172,18784.038,40215.0,0.0,0.0,0.0,0.0
2025-05-28T13:00:00,17568.716,4154.202,19016.27,40739.2,0.0,0.0,0.0,0.0
2025-05-28T13:30:00,18653.995,4450.865,19536.392,42641.3,880.953,898.768,934.816,934.816
2025-05-28T14:00:00,19237.083,4424.027,20116.057,43777.2,890.6,910.347,951.351,951.351
2025-05-28T14:30:00,19716.512,4346.549,20630.114,44693.2,930.685,953.846,1001.007,1001.007
2025-05-28T15:00:00,20230.449,4414.277,20599.447,45244.2,930.685,953.197,1004.006,1004.006
2025-05-28T15:30:00,20501.174,4613.411,21196.482,46311.1,995.377,1020.148,1081.322,1081.322
2025-05-28T16:00:00,19765.559,4461.174,21763.606,45990.3,930.685,964.466,1091.126,1091.126
2025-05-28T16:30:00,20371.519,4344.427,21392.362,46108.3,930.685,961.451,1150.1,1150.1
2025-05-28T17:00:00,21089.717,4106.4,19814.957,45011.1,920.0,947.565,1005.976,1005.976
2025-05-28T17:30:00,21220.952,4049.394,18607.826,43878.2,830.0,851.234,900.862,900.862
2025-05-28T18:00:00,21017.2,4049.641,18865.849,43932.7,880.953,907.348,969.12,969.12
2025-05-28T18:30:00,20856.299,4208.485,19158.224,44223.0,880.953,909.384,1068.034,1068.034
2025-05-28T19:00:00,20288.797,4148.069,19141.639,43578.5,818.908,850.0,1006.0,1006.0
2025-05-28T19:30:00,20871.571,4120.277,19162.403,44154.3,947.736,986.162,1044.2,1044.2
2025-05-28T20:00:00,20433.574,4020.166,19053.266,43507.0,930.685,966.021,1021.267,1021.267
2025-05-28T20:30:00,20382.18,4235.799,19665.139,44283.1,1201.8,1248.453,1322.629,1322.629
2025-05-28T21:00:00,20200.555,4179.661,19426.235,43806.5,985.649,1025.613,1091.126,1091.126
2025-05-28T21:30:00,19428.989,4093.734,18742.938,42265.7,942.4,984.828,1041.692,1041.692
