name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2023-09-21T00:00:00,28,33.6,26,88.92,0,0,,0,0,13.7,11.2,140,1010,50,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T01:00:00,28.1,34.3,26.5,91.37,0,0,,0,0,12.6,6,101,1009.9,27.6,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T02:00:00,27,31.2,26,94.27,0,0,,0,0,11.2,11.2,100,1010,0,9,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T03:00:00,27,31.2,26,94.27,0,0,,0,0,10.4,9.4,70,1010,27.5,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T04:00:00,27.4,32.5,26.4,94.31,0,0,,0,0,10.4,3.3,69,1009.9,50,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T05:00:00,27,31.2,26,94.27,0,0,,0,0,10.4,5.4,80,1010,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T06:00:00,27,31.2,26,94.27,0,0,,0,0,10.1,7.6,70,1011,27.5,6,1.3,0,0,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T07:00:00,27.9,34,26.8,93.51,0,0,,0,0,10.8,5.4,122,1011,47.2,9,88,0.3,1,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T08:00:00,30,37.4,26,79.2,0,0,,0,0,14,14.8,120,1012,50,10,270.3,1,3,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T09:00:00,31,39.1,26,74.79,0,0,,0,0,19.8,14.8,130,1012,89,10,475.2,1.7,5,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T10:00:00,31.9,40.1,25.8,70.11,0,0,,0,0,21.2,7,175,1012,89.5,16.5,602.5,2.2,6,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T11:00:00,32,39.2,25,66.58,0.2,100,rain,0,0,22,9.4,170,1012,50,10,595.9,2.1,6,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T12:00:00,33,40.6,25,62.93,0.3,100,rain,0,0,23.8,11.2,130,1011,50,10,640.7,2.3,6,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T13:00:00,33.5,40.5,24.4,59.02,0,0,,0,0,25.2,6.3,328,1009.4,44.1,16.6,784.4,2.8,8,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T14:00:00,34,40.6,24,56.05,0.1,100,rain,0,0,22.3,13,160,1008,50,10,570.2,2.1,6,60,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T15:00:00,35,41.9,24,53.01,0.2,100,rain,0,0,21.2,13,170,1007,27.5,10,506,1.8,5,60,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T16:00:00,34.4,41.5,24.3,55.69,0,0,,0,0,20.9,10.4,133,1007,30,16.5,333.9,1.2,3,60,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T17:00:00,33,40.6,25,62.93,0.3,100,rain,0,0,19.4,14.8,100,1007,96,10,168.9,0.6,2,60,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T18:00:00,32,39.2,25,66.58,0.2,100,rain,0,0,13,14.8,110,1007,29.1,10,37.8,0.1,0,60,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T19:00:00,31.3,38.3,25.1,69.51,0,0,,0,0,7.6,8.4,130,1008.1,30,16.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T20:00:00,31,37.7,25,70.48,0,0,,0,0,9.4,11.2,140,1009,11.3,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T21:00:00,30,36.2,25,74.63,0,0,,0,0,10.4,11.2,150,1009,12.2,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T22:00:00,29.2,36.1,26,83.03,0,0,,0,0,10.4,5.5,140,1010.2,4.9,16.4,0,0,0,30,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-21T23:00:00,29,35.6,26,83.9,0,0,,0,0,9.7,11.2,140,1010,9,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T00:00:00,28,33.6,26,88.92,0,0,,0,0,11.5,13,110,1010,6,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T01:00:00,28.2,34.4,26.4,89.98,0,0,,0,0,11.9,3.3,118,1009.4,30,16.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T02:00:00,27,31.2,26,94.27,0,0,,0,0,13,11.2,110,1009,0,8,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T03:00:00,27,31.2,26,94.27,0,0,,0,0,10.1,9.4,110,1009,0,8,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T04:00:00,27.4,32.4,26.2,93.23,0,0,,0,0,7.9,2.7,83,1009.3,6.6,15.3,0,0,0,30,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T05:00:00,27,31.2,26,94.27,0,0,,0,0,7.6,5.4,70,1009,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T06:00:00,27,31.2,26,94.27,0,0,,0,0,8.3,9.4,60,1010,0,5,1.3,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T07:00:00,28,34,26.4,91.04,0,0,,0,0,15.5,1.8,60,1011,10,15.1,82.3,0.3,1,30,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T08:00:00,30,38.8,27,84.01,0,0,,0,0,20.5,11.2,80,1012,27.5,7,235.5,0.8,2,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T09:00:00,31,40.6,27,79.33,0,0,,0,0,21.6,5.4,110,1012,50,10,412.8,1.5,4,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T10:00:00,32.3,40.3,25.4,66.92,0,0,,0,0,20.9,6.5,180,1011.9,50.2,16.5,457.9,1.6,5,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T11:00:00,34,42,25,59.5,0,0,,0,0,19.1,5.4,160.1,1011,50,10,648.9,2.3,6,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T12:00:00,34,42,25,59.5,0,0,,0,0,19.4,5.4,70,1010,50,10,744.2,2.7,7,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T13:00:00,34.4,40.7,23.6,53.59,0,0,,0,0,20.5,7.3,296,1008.9,69.5,16.6,619.1,2.2,6,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T14:00:00,35,43.3,25,56.28,0.1,100,rain,0,0,21.2,9.4,40,1007,89,10,693.1,2.5,7,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T15:00:00,34,40.6,24,56.05,0.1,100,rain,0,0,21.2,11.2,120,1007,27.5,10,559.8,2,6,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T16:00:00,34.7,40.6,23.3,51.85,0,0,,0,0,20.5,11.5,119,1006.3,67.4,16.5,321.9,1.2,3,60,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T17:00:00,34,42,25,59.5,0,0,,0,0,16.9,16.6,130,1006,27.5,10,177.4,0.6,2,60,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T18:00:00,33,39.3,24,59.27,0,0,,0,0,15.5,16.6,130,1006,92.8,10,37,0.1,0,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T19:00:00,31.1,39.1,25.9,73.88,0,0,,0,0,14,10.4,138,1007.2,77.3,16.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T20:00:00,30,36.2,25,74.63,0,0,,0,0,14,16.6,130,1008,12.7,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T21:00:00,30,37.4,26,79.2,0,0,,0,0,14,16.6,130,1009,12.7,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T22:00:00,29.2,36.1,26,82.99,0,0,,0,0,15.5,6.9,136,1009.9,10,16.4,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-22T23:00:00,29,35.6,26,83.9,0,0,,0,0,15.8,11.2,130,1010,31.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T00:00:00,29,34.5,25,79.06,0,0,,0,0,15.5,9.4,130,1010,44.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T01:00:00,28.2,34.1,26,87.83,0,0,,0,0,14.4,3.3,130,1009.8,40,16.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T02:00:00,27,30.6,25,88.84,0,0,,0,0,11.9,7.6,80,1009,14.5,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T03:00:00,27,31.2,26,94.27,0,0,,0,0,13,7.6,90,1010,17.4,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T04:00:00,27.7,33.2,26.4,92.87,0,0,,0,0,13,2.7,63,1009.7,0,16,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T05:00:00,27,31.2,26,94.27,0,0,,0,0,12.2,7.6,60,1010,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T06:00:00,27,31.2,26,94.27,0,0,,0,0,11.2,9.4,70,1010,0,6,1.2,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T07:00:00,28.1,34.4,26.7,92.12,0,0,,0,0,14.4,5.6,113,1010.4,3.2,15.2,83.6,0.3,1,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T08:00:00,30,38.8,27,84.01,0,0,,0,0,19.1,9.4,80,1011,50,10,265.7,1,3,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T09:00:00,31,40.6,27,79.33,0,0,,0,0,20.5,9.4,90,1011,50,10,508.7,1.8,5,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T10:00:00,32.4,39.5,24.8,64.34,0,0,rain,0,0,19.4,3.4,88,1011.2,56.8,16.5,513.4,1.8,5,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T11:00:00,32,37.9,24,62.71,0,0,rain,0,0,19.8,5.4,90,1011,50,10,731.9,2.6,7,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T12:00:00,34,43.5,26,63.14,0,0,,0,0,21.2,7.6,131.1,1010,50,10,771.8,2.8,8,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T13:00:00,34.3,40.6,23.6,53.83,0,0,,0,0,22.7,8.6,128,1008.7,51.1,16.6,842.3,3,8,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-09-23T14:00:00,34,40.6,24,56.05,0,0,,0,0,21.2,11.2,100,1008,50,10,758.5,2.7,8,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
