name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2023-05-21T00:00:00,29,36.8,27,88.99,0,0,,0,0,25.6,13,100,1006,89,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T01:00:00,29.1,37.6,27.4,90.71,0,0,,0,0,25.2,9.2,122,1005.2,82.4,8.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T02:00:00,29,36.8,27,88.99,0,0,,0,0,24.5,16.6,100,1005,89,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T03:00:00,28,34.5,27,94.32,0,0,,0,0,25.6,14.8,100,1004,89,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T04:00:00,28.7,35.5,26.4,87.62,0,0,,0,0,25.6,9.2,126,1004.3,93.5,9.3,0,0,0,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T05:00:00,29,36.8,27,88.99,0,0,,0,0,24.1,13,100,1004,100,8,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T06:00:00,29,36.8,27,88.99,0,0,,0,0,22.3,13,90,1005,100,5,22.6,0.1,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T07:00:00,29.1,37.8,27.6,91.4,0,0,,0,0,21.2,9.9,129,1005.3,93.5,8.9,183.1,0.7,2,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T08:00:00,30,38.8,27,84.01,0,0,,0,0,23,13,130,1006,89,7,394.3,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T09:00:00,31,40.6,27,79.33,0,0,,0,0,22.3,7.6,130,1006,89,8,559.1,2,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T10:00:00,32.7,45.5,28.1,76.78,0,0,,0,0,19.1,8.6,126,1006.1,89.6,9.3,718.3,2.6,7,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T11:00:00,34,47.3,28,71.01,0,0,,0,0,17.6,11.2,100,1006,89,8,869.6,3.1,9,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T12:00:00,34,45.3,27,66.98,0,0,,0,0,16.9,11.2,70,1005,50,9,971.8,3.5,10,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T13:00:00,35.4,48.1,27.4,63.78,0,0,,0,0,17.6,9.2,119,1004.3,69.4,10,960.2,3.5,10,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T14:00:00,36,50.2,28,63.57,0,0,,0,0,20.9,14.8,100,1003,27.5,10,822.8,3,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T15:00:00,36,50.2,28,63.57,0,0,,0,0,23,16.6,90,1003,27.5,10,663,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-05-21T16:00:00,36.4,49.7,27.6,60.72,0,0,,0,0,25.9,12.8,129,1002.1,61.5,10,551,2,6,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
