name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2024-11-04T00:00:00,24,24,17,64.93,0,0,,0,0,4.3,7.6,330,1017,88.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T01:00:00,24.3,24.3,18.7,71.11,0,0,,0,0,6.5,5.9,340,1017.1,98.5,10.2,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T02:00:00,24,24,18,69.16,0,0,,0,0,10.1,5.4,300,1017,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T03:00:00,23,23,18,73.46,0,0,,0,0,11.9,1.8,329.2,1017,95.5,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T04:00:00,23.8,23.8,19.4,76.39,0,0,,0,0,13,5.3,360,1016.4,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T05:00:00,23,23,18,73.46,0,0,,0,0,13.7,1.8,1,1017,70.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T06:00:00,23,23,19,78.21,0,0,,0,0,13.7,5.4,300,1017,0,5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T07:00:00,23.1,23.1,20.2,83.66,0,0,,0,0,15.1,5.9,339,1018.3,79.3,8.2,17.8,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T08:00:00,24,24,19,73.63,0,0,,0,0,17.3,7.6,310,1019,0,5,107.4,0.4,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T09:00:00,25,25,19,69.36,0,0,,0,0,19.4,9.4,330,1019,0,8,73.7,0.3,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T10:00:00,26,26,18.9,64.75,0,0,,0,0,21.6,9.8,333,1019.3,99.8,10,204.6,0.7,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T11:00:00,27,27.7,17,54.33,0,0,,0,0,26.3,14.8,360,1019,76.7,10,301.3,1.1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T12:00:00,27,27.9,18,57.87,0,0,,0,0,26.6,13,10,1018,95.9,10,309.1,1.1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T13:00:00,27.4,28.5,18.7,59.28,0,0,,0,0,25.2,8.3,334,1016.9,99.4,10.2,114.4,0.4,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T14:00:00,27,27.9,18,57.87,0,0,,0,0,21.6,7.6,340,1016,98.7,10,104.1,0.4,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T15:00:00,28,28.9,18,54.58,0,0,,0,0,19.4,7.6,330,1016,98.4,10,82.7,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T16:00:00,27.1,28.3,18.9,60.97,0,0,,0,0,21.2,7.3,324,1015.9,100,10,53.4,0.2,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T17:00:00,26,26,19,65.36,0,0,,0,0,19.8,7.6,80,1016,89,10,17.2,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T18:00:00,26,26,19,65.36,0,0,,0,0,15.8,13,80,1017,100,10,0.5,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T19:00:00,24.7,24.7,19.8,74.01,0.007,100,rain,0,0,11.9,8.3,129,1017.6,79.5,9.5,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T20:00:00,24,24,20,78.35,0,0,,0,0,13.7,7.6,110,1018,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T21:00:00,24,24,20,78.35,0,0,,0,0,13,5.4,80,1018,98.8,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T22:00:00,24.3,24.3,20.2,78.01,0,0,,0,0,11.5,6.5,109,1019,79,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-11-04T23:00:00,24,24,20,78.35,0,0,,0,0,12.2,3.6,320.4,1019,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-05T00:00:00,23,23,20,83.22,0,0,,0,0,13.3,5.4,50,1019,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-11-05T01:00:00,23,23,20,83.22,0,0,,0,0,14,7.6,90,1019,99.3,9,0,0,0,10,Overcast,cloudy,VVNB
