name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2025-04-17T00:00:00,23,23,20,83.23,0,0,,0,0,25.2,16.6,110,1008,0,10,0,0,0,,Clear,clear-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T01:00:00,23.1,23.1,21.4,90.08,0,0,,0,0,21.2,9.4,128,1007.3,21.6,9.4,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-04-17T02:00:00,23,23,21,88.52,0,0,,0,0,19.1,14.8,110,1007,88.7,9,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T03:00:00,23,23,21,88.52,0,0,,0,0,15.5,13,110,1007,92,8,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T04:00:00,23.3,23.3,21.5,89.29,0,0,,0,0,10.4,7.8,148,1007,29,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-04-17T05:00:00,24,24,21,83.34,0,0,,0,0,7.2,11.2,140,1007,100,9,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T06:00:00,24,24,21,83.34,0,0,,0,0,4,7.6,160,1007,90.7,9,4.5,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T07:00:00,24,24,22.1,88.96,0,0,,0,0,9,2.7,419,1007.9,94.7,9.7,91.1,0.3,1,,Overcast,cloudy,"VMI0000VVNB,48820099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-04-17T08:00:00,25,25,22,83.45,0,0,,0,0,12.2,13,170,1009,100,9,256.7,0.9,3,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T09:00:00,25,25,22,83.45,0,0,,0,0,13.7,9.4,150,1009,100,7,467.9,1.7,5,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T10:00:00,26.2,26.2,22.3,79.06,0,0,,0,0,13.7,8.3,171,1008.7,86.5,8.6,641.5,2.3,6,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-04-17T11:00:00,26,26,23,83.57,0,0,,0,0,15.8,7.6,140,1008,100,6,837,3,8,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T12:00:00,28,30.7,22,69.93,0,0,,0,0,18.7,11.2,110,1008,92.3,8,907,3.3,9,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T13:00:00,29.1,33.2,23.4,71.34,0,0,,0,0,20.5,11.4,96,1006.2,88.6,9.4,868.2,3.1,9,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-04-17T14:00:00,29,32.8,23,70.11,0.3,100,rain,0,0,24.8,18.4,100,1005,91,8,784.9,2.8,8,,"Rain, Overcast",rain,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-04-17T15:00:00,29,32.8,23,70.11,0,0,,0,0,26.6,20.5,100,1004,100,9,648.3,2.3,6,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
