name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2023-08-11T00:00:00,28,34.5,27,94.32,0,0,,0,0,6.1,5.4,60,1004,0,5,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T01:00:00,28,35.1,27.6,97.39,0,0,,0,0,7.6,5,21,1003.5,69.4,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T02:00:00,27,31.8,27,100,0,0,,0,0,6.1,9.4,40,1003,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T03:00:00,27,31.2,26,94.27,0,0,,0,0,11.5,5.4,50,1002,0,5,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T04:00:00,27.7,33.9,27,95.75,0,0,,0,0,16.2,2.3,39,1002,83.2,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T05:00:00,27,31.2,26,94.27,0,0,,0,0,14.8,0,0,1002,0,5,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T06:00:00,27,31.2,26,94.27,0,0,,0,0,7.6,5.4,90,1002,89,4,3.3,0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T07:00:00,28.4,35.8,27.4,94.33,0,0,,0,0,10.8,5,50,1002.9,96.1,4,40.4,0.1,0,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T08:00:00,29,36.8,27,88.99,0,0,,0,0,11.5,9.4,70,1003,89,5,51.7,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T09:00:00,30,38.8,27,84.01,0,0,,0,0,12.6,7.6,60,1003,89,8,184.1,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T10:00:00,29.8,39.3,27.6,87.76,0,0,,0,0,22.3,1.9,70,1003.2,96.1,8.6,241.3,0.9,2,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T11:00:00,32,42.3,27,74.95,0,0,,0,0,11.2,11.2,40,1002,89,6,268.4,1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T12:00:00,31,40.6,27,79.33,0,0,,0,0,14.8,11.2,60,1001,89,7,401.3,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T13:00:00,26.8,30.8,26.4,97.57,0,0,,0,0,20.9,14.4,136,1002,96.1,2,462.7,1.7,5,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T14:00:00,27,31.2,26,94.27,0,0,,0,0,17.3,9.4,200,1001,89,8,548.5,2,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T15:00:00,27,31.2,26,94.27,0,0,,0,0,17.6,7.6,170,1001,89,8,297,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T16:00:00,26.4,26.4,25.4,94.25,0,0,,0,0,18.7,5.6,193,1000.9,96.1,10,178.4,0.6,2,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-08-11T17:00:00,27,31.2,26,94.27,0,0,,0,0,15.8,9.4,110,1000,50,10,124.1,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
