name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2024-03-03T00:00:00,15,15,9,67.36,0,0,,0,0,29.5,9.4,140,1019,100,9,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T01:00:00,15,15,10.6,74.71,0,0,,0,0,6.8,5.5,143,1018.9,99.7,9.5,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T02:00:00,15,15,11,77,0,0,,0,0,9.7,11.2,150,1018,100,6,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T03:00:00,15,15,11,77,0,0,,0,0,8.6,11.2,140,1017,100,5,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T04:00:00,14.8,14.8,12,83.67,0,0,,0,0,8.3,6.2,144,1017.1,99.7,8.3,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T05:00:00,15,15,11,77,0,0,,0,0,7.2,11.2,150,1017,89,6,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T06:00:00,14,14,11,82.14,0,0,,0,0,6.8,5.4,110,1018,89,6,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T07:00:00,14.8,14.8,11.9,83.03,0,0,,0,0,7.6,5.5,140,1018.3,90,8.2,18,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T08:00:00,15,15,11,77,0,0,,0,0,10.8,9.4,120,1019,89,5,145.1,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T09:00:00,15,15,11,77,0,0,,0,0,14.8,11.2,130,1019,100,6,264.8,1,3,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T10:00:00,16.4,16.4,12,75.2,0,0,,0,0,19.8,10.2,140,1018.4,99.8,8.6,455.4,1.6,5,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T11:00:00,17,17,12,72.4,0,0,,0,0,25.2,13,130,1017,100,6,664.1,2.4,7,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T12:00:00,18,18,12,67.97,0,0,,0,0,26.3,13,180,1016,100,9,632.8,2.3,6,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T13:00:00,18.6,18.6,12.8,68.72,0,0,,0,0,27.4,10.6,154,1013.9,93.8,10.1,612.8,2.2,6,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T14:00:00,19,19,12,63.85,0,0,,0,0,27.7,13,170,1012,100,10,542.2,2,5,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T15:00:00,19,19,13,68.18,0,0,,0,0,29.2,18.4,160,1011,100,10,458.7,1.7,5,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T16:00:00,19.4,19.4,14,71.37,0,0,,0,0,31.7,11.1,166,1010.2,100,10,290,1,3,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T17:00:00,19,19,14,72.76,0,0,,0,0,32,16.6,150,1010,100,7,156.4,0.6,2,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T18:00:00,19,19,14,72.76,0,0,,0,0,29.5,13,120,1010,100,7,32,0.1,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T19:00:00,18.6,18.6,14.7,78.12,0,0,,0,0,23,5,123,1010.1,100,9,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T20:00:00,18,18,15,82.63,0,0,,0,0,23.4,7.6,100,1011,100,7,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T21:00:00,18,18,15,82.63,0,0,,0,0,23,13,130,1011,100,7,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T22:00:00,17.2,17.2,15.9,91.98,0,0,,0,0,21.2,7.5,136,1011.9,100,8.2,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-03T23:00:00,17,17,16,93.84,0,0,,0,0,18.7,13,140,1011,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T00:00:00,17,17,16,93.84,0,0,,0,0,16.9,13,130,1011,89,3,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T01:00:00,16.5,16.5,16.1,97.2,0.005,100,rain,0,0,14.8,7.7,159,1009.8,100,3.7,0,0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T02:00:00,16,16,16,100,0,0,,0,0,10.1,9.4,110,1009,100,3,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T03:00:00,16,16,16,100,0,0,,0,0,6.5,5.4,80,1008,100,1,0,0,0,,Overcast,fog,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T04:00:00,16.1,16.1,15.6,97.16,0,0,,0,0,6.5,1.9,50,1008.4,96.2,3.4,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T05:00:00,16,16,16,100,0,0,,0,0,6.8,3.6,326.6,1009,100,2,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T06:00:00,16,16,15,93.79,0,0,,0,0,7.6,7.6,260,1009,100,1,0,0,0,,Overcast,fog,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T07:00:00,15.8,15.8,15.1,95.48,0.39,100,rain,0,0,11.2,3.2,280,1010.2,100,3.1,21.3,0.1,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T08:00:00,16,16,15,93.79,0,0,,0,0,14,9.4,280,1011,100,1,135,0.5,1,,Overcast,fog,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T09:00:00,16,16,16,100,0,0,,0,0,14.4,5.4,310,1011,100,1,289.2,1,3,,Overcast,fog,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T10:00:00,16.5,16.5,15.9,96.73,0,0,,0,0,14,1.3,160,1010.9,100,3.1,546.4,2,5,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T11:00:00,17,17,17,100,0,0,,0,0,15.8,3.6,167.2,1010,100,2,738.9,2.7,7,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T12:00:00,18,18,17,93.88,0,0,,0,0,19.1,3.6,145,1008,100,3,861.5,3.1,9,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T13:00:00,19.3,19.3,17.4,89.05,0.105,100,rain,0,0,20.9,1.4,140,1006.8,99.8,8.3,880.7,3.2,9,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T14:00:00,20,20,17,82.87,0,0,,0,0,20.9,7.6,120,1005,89,4,811.4,2.9,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T15:00:00,20,20,18,88.27,0,0,,0,0,24.1,3.6,157.2,1004,89,4,688.4,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T16:00:00,20.8,20.8,17.5,81.26,0,0,,0,0,25.9,3.3,83,1003.9,96,7.7,495.3,1.8,5,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T17:00:00,20,20,18,88.27,0,0,,0,0,25.6,5.4,60,1004,89,3,272.7,1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T18:00:00,20,20,18,88.27,0,0,,0,0,19.4,3.6,125.1,1004,89,3,68.6,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T19:00:00,20.4,20.4,18.1,86.34,0,0,,0,0,16.2,1.3,180,1004.8,96,8.2,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T20:00:00,20,20,18,88.27,0,0,,0,0,15.5,1.8,128.4,1005,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T21:00:00,20,20,19,93.97,0,0,,0,0,13.3,3.6,134.2,1006,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T22:00:00,20.1,20.1,18.6,91.08,0,0,,0,0,13,0.7,180,1006.1,95.9,7.9,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-03-04T23:00:00,20,20,19,93.97,0,0,,0,0,12.2,1.8,168.3,1006,89,3,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-05T00:00:00,20,20,19,93.97,0,0,,0,0,10.4,3.6,275.2,1006,89,3,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-05T01:00:00,19.7,19.7,19.1,96.47,0,0,,0,0,9.4,2.6,303,1005.3,96.3,3.1,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-03-05T02:00:00,19,19,19,100,0,0,,0,0,8.6,7.6,290,1005,89,1,0,0,0,,Partially cloudy,fog,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-03-05T03:00:00,19,19,19,100,0,0,,0,0,9.4,7.6,290,1005,89,1,0,0,0,,Partially cloudy,fog,"48820099999,VVNB"
