name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2024-08-14T00:00:00,27,31.8,27,100,0,0,,0,0,8.3,3.6,298.3,1006,98.8,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T01:00:00,27.7,32.8,25.9,90.21,0,0,,0,0,7.2,2.6,320,1005.8,80.1,10.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T02:00:00,27,31.2,26,94.27,0,0,,0,0,16.9,3.6,316.1,1006,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T03:00:00,27,31.2,26,94.27,0,0,,0,0,16.2,3.6,280,1006,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T04:00:00,27.1,31.6,26.2,95.02,0,0,,0,0,16.2,1.3,331,1005.9,99.8,8.6,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T05:00:00,27,31.2,26,94.27,0,0,,0,0,14,5.4,260,1006,89,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T06:00:00,27,31.8,27,100,0,0,,0,0,14,7.6,290,1005,89,6,1.7,0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T07:00:00,26.8,30.6,25.9,94.87,0.048,100,rain,0,0,11.5,3.9,309,1006.2,95.9,9,38.7,0.1,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T08:00:00,28,34.5,27,94.32,0,0,,0,0,11.9,11.2,290,1006,89,6,114.5,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T09:00:00,28,33.6,26,88.92,0,0,,0,0,11.2,11.2,280,1007,100,10,215.1,0.8,2,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T10:00:00,27.8,33.3,26.2,91.28,0,0,,0,0,11.9,9.5,360,1007.1,93.3,7.6,298.6,1.1,3,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T11:00:00,26,26,26,100,0,0,,0,0,17.3,11.2,280,1007,100,4,283.2,1,3,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T12:00:00,27,31.2,26,94.27,0,0,,0,0,20.2,9.4,300,1006,89,9,535.5,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T13:00:00,29.1,35.5,25.7,81.73,0,0,,0,0,22,8.8,311,1005.4,68.6,10.3,577.6,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T14:00:00,29,36.8,27,88.99,0,0,,0,0,13.3,7.6,300,1005,27.5,10,379.1,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T15:00:00,30,38.8,27,84.01,0,0,,0,0,11.9,7.6,330,1004,89,10,256.2,0.9,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T16:00:00,30.4,37.8,25.8,76.25,0,0,,0,0,13,10.5,330,1003.9,76.3,10,222.5,0.8,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-08-14T17:00:00,29,34.5,25,79.06,0,0,,0,0,11.2,13,10,1004,100,10,147.7,0.5,1,,Overcast,cloudy,"48820099999,VVNB"
