name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2023-12-12T00:00:00,23.5,23.5,22,91.31,0,0,,0,0,15.8,7.6,80,1014,69,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T01:00:00,23.7,23.7,22.6,93.37,0,0,,0,0,14,4.4,119,1013.9,89.8,8.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T02:00:00,23,23,22,94.11,0,0,,0,0,14,6.5,90,1013,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T03:00:00,23,23,22,94.11,0,0,,0,0,14.8,6.5,70,1013,94,5,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T04:00:00,23.6,23.6,22.7,94.87,0,0,,0,0,14.4,2.2,60,1013.5,100,8.3,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T05:00:00,23,23,22.5,97.02,0,0,,0,0,14,6.5,75,1014,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T06:00:00,23,23,22,94.11,0,0,,0,0,15.5,6.5,90,1014.5,95,4.5,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T07:00:00,23.9,23.9,22.4,91.5,0,0,,0,0,18.7,4.6,96,1015.4,98.1,4.1,6.1,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T08:00:00,24,24,22.5,91.34,0.1,100,rain,0,0,23,6.5,80,1016,94,4,52.2,0.2,1,,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T09:00:00,24.5,24.5,23,91.36,0.1,100,rain,0,0,27.7,9.4,85,1017,100,4,196.3,0.7,2,,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T10:00:00,25.2,25.2,22.9,86.98,0,0,,0,0,29.9,3.3,80,1017.2,98.1,7.9,360.8,1.3,4,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T11:00:00,26,26,23,83.57,0.2,100,rain,0,0,30.2,7.4,85,1016.5,89,4.5,413.9,1.5,4,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T12:00:00,27,29.6,23,78.78,0.1,100,rain,0,0,31,2.7,135.8,1015.5,89,5,333.1,1.2,3,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T13:00:00,26.8,29.2,22.6,77.82,0,0,,0,0,32.8,1.1,140,1014.8,89.6,9.4,353.9,1.3,4,,Partially cloudy,partly-cloudy-day,"48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T14:00:00,26,26,23,83.57,0,0,,0,0,29.2,17.5,115,1014,69,7,435.1,1.6,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T15:00:00,26,26,23,83.57,0,0,,0,0,30.6,14.8,120,1014,89,9,309,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T16:00:00,26.4,26.4,22.9,81.34,0,0,,0,0,31.7,8.8,134,1014,83.1,9.8,220.1,0.8,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T17:00:00,25.5,25.5,23,86.09,0,0,,0,0,29.2,12.1,115,1014,89,10,74.6,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T18:00:00,25,25,23,88.68,0,0,,0,0,26.3,13,120,1015,88,10,1,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T19:00:00,24.8,24.8,22.2,85.47,0,0,,0,0,25.6,6.7,129,1015.1,69,9.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T20:00:00,24.5,24.5,22,85.99,0,0,,0,0,24.1,13.9,130,1015.5,32.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T21:00:00,24,24,22,88.6,0,0,,0,0,22.3,14.8,130,1016,25,9,0,0,0,,Partially cloudy,partly-cloudy-night,VVNB
"Hà Nội, Việt Nam",2023-12-12T22:00:00,23.4,23.4,22.1,92.72,0,0,,0,0,18.4,7.9,133,1016.2,40.3,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-12-12T23:00:00,22,22,21,94.06,0,0,,0,0,15.5,6.5,95,1016,27.5,5,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-13T00:00:00,22.5,22.5,21.5,94.08,0,0,,0,0,12.6,8.5,115,1016,30,4.5,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-13T01:00:00,22.7,22.7,21.6,93.04,0,0,,0,0,11.2,2.9,140,1015.9,42.5,7.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-12-13T02:00:00,23,23,22,94.11,0,0,,0,0,14.8,6.5,130,1016,94,5.5,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-12-13T03:00:00,23,23,22,94.11,0,0,,0,0,14.4,6.5,110,1015.5,100,4.5,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
