name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2023-07-01T00:00:00,30,40.4,28,89.07,0,0,,0,0,24.5,16.6,120,1002,94.2,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T01:00:00,30.4,41.3,28.1,87.76,0,0,,0,0,19.8,9.9,126,1001.9,83.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T02:00:00,30,40.4,28,89.07,0,0,,0,0,16.9,16.6,110,1001,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T03:00:00,30,40.4,28,89.07,0,0,,0,0,18.4,13,100,1001,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T04:00:00,29,37.5,27.5,91.89,0,0,,0,0,18,11.5,104,1001.2,75.9,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T05:00:00,28,34.5,27,94.32,0,0,,0,0,11.5,9.4,100,1001,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T06:00:00,29,38.2,28,94.36,0,0,,0,0,6.5,9.4,100,1002,50,7,13.2,0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T07:00:00,30.4,41.8,28.4,89.1,0,0,,0,0,7.9,6.9,126,1002.9,83.2,10,130,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T08:00:00,31,42.4,28,84.11,0,0,,0,0,13.7,11.2,110,1003,89,10,349.6,1.3,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T09:00:00,32,44.1,28,79.47,0,0,,0,0,16.6,9.4,110,1004,89,10,482,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T10:00:00,33.4,46.6,28.1,73.77,0,0,,0,0,18,6.3,83,1003.9,75.9,10,626,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T11:00:00,34,49.5,29,75.26,0,0,,0,0,16.2,7.6,70,1003,50,10,783.8,2.8,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T12:00:00,35,48.8,28,67.17,0,0,,0,0,16.2,7.6,70,1003,50,10,696.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T13:00:00,36.4,47.6,26.5,57.01,0,0,,0,0,15.8,4.2,330,1002,75.9,10,776.5,2.8,8,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T14:00:00,37,51.6,28,60.17,0,0,,0,0,14,5.4,200.4,1001,27.5,10,661.6,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T15:00:00,35,46.7,27,63.36,0,0,,0,0,14,13,130,1001,50,10,560.1,2,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T16:00:00,35.4,45.1,25.8,57.85,0,0,,0,0,15.5,6.3,126,1000,68,10,417.3,1.5,4,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T17:00:00,34,45.3,27,66.98,0,0,,0,0,17.3,16.6,90,1000,93.8,10,307.1,1.1,3,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T18:00:00,32,40.7,26,70.66,0,0,,0,0,18,18.4,110,1000,89.6,10,158.3,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T19:00:00,32.4,42.4,26.7,72.09,0.4,100,rain,0,0,21.6,11.1,97,1000.3,80,10,19.6,0.1,0,,"Rain, Partially cloudy",rain,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T20:00:00,30,36.2,25,74.63,0,0,,0,0,27,14.8,100,1002,99.9,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T21:00:00,30,38.8,27,84.01,0,0,,0,0,30.2,18.4,110,1003,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T22:00:00,31.4,41.1,26.9,77.29,0,0,,0,0,30.6,12.2,129,1003.3,0,10,0,0,0,,Clear,clear-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-01T23:00:00,30,38.8,27,84.01,0,0,,0,0,29.9,16.6,110,1004,92.2,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T00:00:00,30,38.8,27,84.01,0,0,,0,0,27,16.6,110,1004,87.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T01:00:00,30,39.2,27.2,85.11,0,0,,0,0,21.6,6.3,129,1003.3,0,10,0,0,0,,Clear,clear-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T02:00:00,29,36.8,27,88.99,0,0,,0,0,18.7,11.2,100,1003,98.7,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T03:00:00,29,36.8,27,88.99,0,0,,0,0,19.1,9.4,80,1003,99.1,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T04:00:00,29.4,38.7,27.7,90.38,0,0,,0,0,17.3,6.9,106,1002.3,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T05:00:00,29,36.8,27,88.99,0,0,,0,0,12.2,13,80,1003,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T06:00:00,29,36.8,27,88.99,0,0,,0,0,9.4,11.2,80,1003,0,8,18.3,0.1,0,,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T07:00:00,31,43.2,28.4,86.04,0,0,,0,0,8.3,9.2,122,1003.5,61.5,10,137,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T08:00:00,32,44.1,28,79.47,0,0,,0,0,11.5,11.2,80,1004,89,10,296.9,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T09:00:00,33,45.8,28,75.11,0,0,,0,0,15.5,13,90,1004,89,10,549.4,2,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T10:00:00,34.4,47.6,27.9,69.22,0,0,,0,0,16.2,3.9,90,1003.9,16.2,16.5,696.1,2.5,7,,Clear,clear-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T11:00:00,34,45.3,27,66.98,0,0,,0,0,18,9.4,60,1004,50,10,775.3,2.8,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T12:00:00,35,46.7,27,63.36,0,0,,0,0,15.1,7.6,70,1003,89,10,889.3,3.2,9,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T13:00:00,36.7,47,25.8,53.71,0,0,,0,0,18.4,3.3,100,1002.2,56.5,16.5,798.4,2.9,8,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T14:00:00,32,42.3,27,74.95,0,0,,0,0,18.7,16.6,110,1002,50,10,820.9,3,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T15:00:00,32,42.3,27,74.95,0,0,,0,0,18.4,11.2,110,1001,27.5,10,584.8,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T16:00:00,32.1,42,26.8,73.7,0,0,,0,0,20.2,6.5,120,1000.9,74.5,10,475.4,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T17:00:00,30,36.2,25,74.63,0,0,,0,0,20.9,18.4,130,1001,100,10,197,0.7,2,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T18:00:00,30,35.1,24,70.29,0,0,,0,0,23,14.8,130,1001,100,10,144.8,0.5,1,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T19:00:00,30,34.4,23.2,66.97,0.1,100,rain,0,0,23.8,9.2,133,1002.1,100,16.5,18.2,0.1,0,,"Rain, Overcast",rain,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T20:00:00,29,32.7,23,70.11,0,0,,0,0,24.5,14.8,120,1003,88.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T21:00:00,28,31.3,23,74.3,0,0,,0,0,24.1,14.8,100,1004,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T22:00:00,29.4,36,25.7,80.95,0,0,,0,0,23.4,11.6,106,1004.9,60,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-02T23:00:00,28,34.5,27,94.32,0,0,,0,0,16.2,13,80,1005,89,9,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T00:00:00,29,36.8,27,88.99,0,0,,0,0,13.7,13,110,1005,99.1,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T01:00:00,29.4,38.5,27.7,90.72,0,0,,0,0,10.4,4.2,119,1004.2,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T02:00:00,29,36.8,27,88.99,0,0,,0,0,17.6,13,90,1004,99.2,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T03:00:00,29,36.8,27,88.99,0,0,,0,0,16.6,7.6,110,1004,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T04:00:00,29.1,38.1,27.7,92.44,0,0,,0,0,23.4,1.9,130,1003.7,96.1,10,0,0,0,,Overcast,cloudy,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T05:00:00,29,36.8,27,88.99,0,0,,0,0,24.8,5.4,80,1003,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T06:00:00,29,36.8,27,88.99,0,0,,0,0,16.9,5.4,40,1004,100,10,8.8,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T07:00:00,28.7,36.9,27.6,93.63,0,0,,0,0,15.1,3.9,90,1004.5,90,10,79.2,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T08:00:00,30,40.4,28,89.07,0,0,,0,0,15.1,11.2,110,1004,50,10,136.8,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T09:00:00,30,40.4,28,89.07,0,0,,0,0,17.3,13,110,1005,50,10,290.2,1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T10:00:00,31.7,44,28.2,82,0,0,,0,0,19.8,6.3,122,1005,82.4,10,523.6,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-07-03T11:00:00,32,44.1,28,79.47,0,0,,0,0,19.1,11.2,80,1005,89,10,518.7,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
