name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2024-12-15T00:00:00,16,16,7,55.14,0,0,,0,0,18,11.2,360,1028,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T01:00:00,15.7,15.7,9.3,65.76,0,0,,0,0,20.5,6.1,32,1027.7,100,10.2,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T02:00:00,16,16,6,51.48,0,0,,0,0,20.5,14.8,360,1027,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T03:00:00,16,16,6,51.48,0,0,,0,0,22.7,14.8,360,1027,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T04:00:00,16,16,6.1,51.87,0,0,,0,0,23,9.8,334,1026.7,100,10,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T05:00:00,16,16,4,44.79,0,0,,0,0,23.4,14.8,20,1027,96.3,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T06:00:00,16,16,4,44.79,0,0,,0,0,24.1,14.8,10,1027,100,10,0,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T07:00:00,15.4,15.4,4.9,49.45,0.007,100,rain,0,0,24.1,8.4,28,1027.8,100,10.2,2.5,0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T08:00:00,14,14,5,54.62,0,0,,0,0,24.5,14.8,30,1028,100,10,17.4,0.1,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T09:00:00,16,16,4,44.79,0,0,,0,0,24.5,13,60,1029,100,10,53.1,0.2,1,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T10:00:00,16.5,16.5,3.8,42.69,0,0,,0,0,23.4,9.1,24,1029,90.2,10,43.9,0.2,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T11:00:00,18,18,3,36.77,0,0,,0,0,20.9,7.6,40,1028,100,10,63.8,0.2,1,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T12:00:00,18,18,3,36.77,0,0,,0,0,20.2,14.8,10,1027,99.6,10,72.1,0.3,1,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T13:00:00,17.9,17.9,6.1,46.14,0,0,,0,0,18.4,7.8,18,1025.4,83,10.2,59.2,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T14:00:00,17,17,8,55.4,0,0,,0,0,15.1,11.2,300,1025,27.5,10,108.1,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T15:00:00,17,17,8,55.4,0,0,,0,0,13,9.4,300,1024,100,10,94.9,0.3,1,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T16:00:00,16.4,16.4,8.2,58.21,0,0,,0,0,10.4,6.2,343,1024.2,96.2,9.7,62,0.2,1,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T17:00:00,16,16,8,59.04,0,0,,0,0,8.6,7.6,270,1024,98.7,10,13.7,0,0,,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T18:00:00,15,15,9,67.36,0,0,,0,0,10.4,11.2,280,1024,0,9,0.5,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T19:00:00,14.9,14.9,10.5,75,0.002,100,rain,0,0,14,6,339,1025.4,79.5,9.9,0,0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T20:00:00,15,15,10,72.03,0,0,,0,0,15.1,7.6,310,1026,0,8,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T21:00:00,15,15,10,72.03,0,0,,0,0,14.8,7.6,310,1026,0,7,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T22:00:00,15,15,10.4,74.09,0,0,,0,0,14,1.9,330,1026.1,79,8.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-15T23:00:00,15,15,11,77,0,0,,0,0,12.6,3.6,315.8,1026,0,7,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T00:00:00,15,15,10,72.03,0,0,,0,0,12.2,5.4,330,1026,0,9,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T01:00:00,15.1,15.1,9.9,71.21,0.005,100,rain,0,0,12.6,6.4,11,1025.7,79.5,9.9,0,0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T02:00:00,14,14,9,71.85,0,0,,0,0,13.3,5.4,360,1025,53.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T03:00:00,15,15,9,67.36,0,0,,0,0,13.3,3.6,320,1025,47.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T04:00:00,14.5,14.5,10.6,76.98,0,0,,0,0,12.6,3.5,339,1024.8,100,10,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T05:00:00,14,14,10,76.84,0,0,,0,0,11.9,3.6,350,1025,40.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T06:00:00,15,15,10,72.03,0,0,,0,0,12.2,3.6,300,1025,81.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T07:00:00,14.8,14.8,11.4,80.23,0,0,,0,0,13.3,1.8,300,1026.1,79.3,9.9,8.4,0,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T08:00:00,16,16,9,63.17,0,0,,0,0,16.2,5.4,300,1026,0,8,66.5,0.2,1,,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T09:00:00,16,16,9,63.17,0,0,,0,0,18,3.6,318.6,1027,62.4,10,172,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T10:00:00,17.4,17.4,6.5,48.86,0,0,,0,0,20.9,8.5,347,1027.1,99.8,10,305.6,1.1,3,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T11:00:00,19,19,4,37.06,0,0,,0,0,22,9.4,360,1026,52.7,10,435.6,1.6,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T12:00:00,20,20,1,28.14,0,0,,0,0,20.9,11.2,349.2,1025,50,10,515,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T13:00:00,20.4,20.4,5,36.42,0,0,,0,0,19.1,6.4,340,1023.1,51.6,16.6,620.8,2.2,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T14:00:00,22,22,3,28.71,0,0,,0,0,15.5,9.4,320.3,1021,42.7,10,493.2,1.8,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T15:00:00,21,21,4,32.75,0,0,,0,0,14.4,9.4,290,1020,10.4,10,429,1.5,4,,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T16:00:00,21.2,21.2,6.6,38.74,0,0,,0,0,12.6,3.9,251,1020.1,90,16.4,289.3,1,3,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T17:00:00,20,20,8,45.91,0,0,,0,0,9.4,9.4,290,1020,7.2,10,105.7,0.4,1,,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T18:00:00,18,18,9,55.66,0,0,,0,0,7.2,5.4,340,1020,0,7,2.6,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T19:00:00,16.1,16.1,8.2,59.49,0,0,,0,0,8.6,0.6,197,1020.8,100,16.5,0,0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T20:00:00,15,15,7,58.79,0,0,,0,0,9.7,5.4,90,1021,3.8,10,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T21:00:00,16,16,7,55.14,0,0,,0,0,9.4,3.6,198.1,1021,5.5,10,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T22:00:00,14.1,14.1,10.1,76.92,0,0,,0,0,9.4,1.2,310,1021.3,2.5,15.3,0,0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2024-12-16T23:00:00,15,15,10,72.03,0,0,,0,0,9,5.4,350,1021,0,8,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-17T00:00:00,16,16,10,67.56,0,0,,0,0,7.2,3.6,171.5,1021,0,9,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-17T01:00:00,15,15,11.2,77.54,0,0,,0,0,7.9,1.8,90,1021,79.5,8.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2024-12-17T02:00:00,16,16,9,63.17,0,0,,0,0,7.6,5.4,30,1020,0,8,0,0,0,,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2024-12-17T03:00:00,16,16,8,59.04,0,0,,0,0,7.6,5.4,70,1020,0,8,0,0,0,,Clear,clear-night,"48820099999,VVNB"
