name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2025-08-18T00:00:00,27,30.7,25,88.84,0,0,,0,0,29.2,5.4,270,1007,26.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T01:00:00,26.4,26.4,24.9,91.43,0,0,,0,0,23.8,7.3,151,1007.7,86.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T02:00:00,26,26,24,88.76,0,0,,0,0,19.1,7.6,330,1007,90.3,10,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T03:00:00,25,25,24,94.19,0,0,,0,0,17.3,9.4,280,1006,0,10,0,0,0,,Clear,clear-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T04:00:00,24.8,24.8,24.1,96.2,0,0,,0,0,24.8,7.3,311,1006.5,87.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T05:00:00,25,25,24,94.19,0,0,,0,0,24.8,11.2,290,1006,0,10,0,0,0,,Clear,clear-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T06:00:00,25,25,24,94.19,0,0,,0,0,21.6,13,300,1006,0,10,3.5,0,0,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T07:00:00,25.8,25.8,24.5,92.57,0,0,,0,0,22.3,10.4,344,1007.2,88,10.1,70.2,0.3,1,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T08:00:00,27,30.7,25,88.84,0,0,,0,0,23.8,9.4,290,1007,0,10,217.8,0.8,2,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T09:00:00,29,35.7,26,83.9,0,0,,0,0,24.5,14.8,290,1007,0,10,216.7,0.8,2,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T10:00:00,30.1,36.8,25.4,75.98,0,0,,0,0,25.2,8.3,340,1008,77.7,10,298,1.1,3,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T11:00:00,30,35.2,24,70.3,0,0,,0,0,25.2,3.6,639,1007,0,10,164.8,0.6,2,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T12:00:00,30,35.2,24,70.3,0,0,,0,0,33.5,7.6,30,1006,100,10,279.9,1,3,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T13:00:00,28.1,33.5,25.6,86.23,0,0,,0,0,33.8,3.2,365,1006.1,100,10.1,202.3,0.7,2,,Overcast,cloudy,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T14:00:00,30,36.2,25,74.63,0,0,,0,0,28.4,11.2,10,1004,0,10,245.3,0.9,2,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T15:00:00,31,37.8,25,70.48,0,0,,0,0,25.2,9.4,320,1004,0,10,253.4,0.9,3,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T16:00:00,29.2,34.5,24.6,76.03,0,0,,0,0,19.8,11.5,52,1004.2,97.4,7.6,144.7,0.5,1,,Overcast,cloudy,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T17:00:00,26,26,26,100,0,0,,0,0,10.1,7.6,330,1005,90.3,10,88.4,0.3,1,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T18:00:00,26,26,25,94.23,0,0,,0,0,12.6,5.4,360,1005,89.7,10,26.1,0.1,0,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T19:00:00,26,26,25.1,94.62,25.6,100,rain,0,0,13.7,4.1,346,1005.3,76.9,10,2,0,0,,"Rain, Partially cloudy",rain,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T20:00:00,26,26,25,94.23,0,0,,0,0,14.4,5.4,330,1005,0,10,0,0,0,,Clear,clear-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T21:00:00,27,30.1,24,83.68,0,0,,0,0,12.6,7.6,350,1006,0,10,0,0,0,,Clear,clear-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-18T22:00:00,25.8,25.8,24.9,95.04,0,0,,0,0,12.6,8.8,339,1006.5,85.6,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-18T23:00:00,26,26,25,94.23,0,0,,0,0,12.6,11.2,300,1006,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T00:00:00,26,26,25,94.23,0,0,,0,0,13.7,7.6,280,1006,100,9,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T01:00:00,25.8,25.8,25.1,96.22,0,0,,0,0,14.4,8.3,340,1005.5,100,8.6,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T02:00:00,26,26,25,94.23,0,0,,0,0,18,14.8,290,1004,89.7,7,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T03:00:00,26,26,25,94.23,0,0,,0,0,17.3,7.6,300,1004,100,7,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T04:00:00,25.8,25.8,24.9,95.05,0,0,,0,0,16.2,10.8,341,1004.3,86.9,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T05:00:00,26,26,25,94.23,0,0,,0,0,14,9.4,290,1004,100,6,0,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T06:00:00,26,26,25,94.23,0,0,,0,0,15.8,9.4,290,1005,100,3,0.6,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T07:00:00,25.7,25.7,24.9,95.37,0,0,,0,0,16.9,5.8,301,1006,100,8.3,11.3,0,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T08:00:00,26,26,25,94.23,0,0,,0,0,11.9,13,250,1006,97.7,5,21.2,0.1,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T09:00:00,26,26,25,94.23,0,0,,0,0,12.2,13,260,1007,100,6,36.5,0.1,0,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T10:00:00,26.4,26.4,25.1,92.67,0,0,,0,0,13,7.4,324,1007.7,100,9.1,58.4,0.2,1,,Overcast,cloudy,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T11:00:00,27,30.7,25,88.84,0,0,,0,0,16.9,11.2,240,1007,100,10,94.5,0.3,1,,Overcast,cloudy,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T12:00:00,27,31.2,26,94.28,0,0,,0,0,16.2,14.8,250,1006,89.7,10,98,0.4,1,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T13:00:00,28.1,32.9,25.1,83.99,0,0,,0,0,15.8,8.3,226,1006.4,78.8,10.1,94,0.3,1,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T14:00:00,29,34.6,25,79.06,0,0,,0,0,18.4,9.4,240,1005,26.7,10,211.3,0.8,2,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T15:00:00,30,36.2,25,74.63,0,0,,0,0,18.4,3.6,639,1004,0,10,120,0.4,1,,Clear,clear-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T16:00:00,29.1,35.5,25.8,82.18,0,0,,0,0,20.5,10.3,146,1004.4,78.9,10.1,206,0.7,2,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T17:00:00,29,34.6,25,79.06,0,0,,0,0,20.5,14.8,130,1004,50,10,193.9,0.7,2,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T18:00:00,28,32.7,25,83.79,0,0,,0,0,19.1,13,110,1004,54.3,10,70.4,0.3,1,,Partially cloudy,partly-cloudy-day,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T19:00:00,27.7,32.2,25.1,85.94,12.6,100,rain,0,0,16.9,8.9,122,1006.1,86.7,10.1,3.3,0,0,,"Rain, Partially cloudy",rain,"VMI0000VVNB,48820099999,48825099999,48831099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T20:00:00,28,33.6,26,88.92,0,0,,0,0,17.3,13,130,1006,0,10,0,0,0,,Clear,clear-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T21:00:00,27,31.2,26,94.28,0,0,,0,0,15.8,13,110,1007,26.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,VVNB"
"Hà Nội, Việt Nam",2025-08-19T22:00:00,27.1,31.2,25.5,91.17,0,0,,0,0,16.2,8.3,96,1008.4,68.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"VMI0000VVNB,48820099999,48823099999,48825099999,VVNB,VMM00048825"
"Hà Nội, Việt Nam",2025-08-19T23:00:00,27,30.9,25.7,92.61,0,0,,0,0,15.1,7.6,145.4,1007,99.7,,0,0,0,,Overcast,cloudy,remote
