name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Việt Nam",2023-11-01T00:00:00,23.5,23.5,21,85.89,0,0,,0,0,7.6,1.8,355,1018.5,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T01:00:00,23.4,23.4,21.4,88.6,0,0,,0,0,7.2,1.8,5,1018.1,46.9,15.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T02:00:00,23,23,21,88.52,0,0,,0,0,7.6,4.5,350,1018,89,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T03:00:00,22.5,22.5,21,91.25,0,0,,0,0,5.4,2.7,100,1017.5,40,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T04:00:00,22.9,22.9,21.4,91.39,0,0,,0,0,5.4,0.6,60,1017.4,71.1,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T05:00:00,23,23,20,83.22,0,0,,0,0,6.1,0.9,322.7,1018,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T06:00:00,23,23,20,83.22,0,0,,0,0,6.5,2.7,341.3,1019,76.4,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T07:00:00,23.2,23.2,21.8,91.83,0,0,rain,0,0,10.1,0.7,332,1019.5,81.6,6.5,51.7,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T08:00:00,25,25,21,78.49,0,0,rain,0,0,11.5,4.5,300,1020,12.5,7.5,202.6,0.7,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T09:00:00,26.5,26.5,20.5,69.64,0.1,100,rain,0,0,14.4,3.6,11.3,1020,0,8.5,419.3,1.5,4,10,Rain,rain,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T10:00:00,26.8,28.2,19.9,66.05,0,0,,0,0,16.2,2,360,1020,84.5,10,593.2,2.1,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T11:00:00,29.5,31.3,20,56.68,0,0,,0,0,17.3,7.4,80,1018.5,37.5,10,704.7,2.5,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T12:00:00,29,30.1,18.5,53.13,0,0,,0,0,17.6,7.6,360,1017.5,40,10,736.7,2.7,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T13:00:00,29.9,31.3,19.2,52.77,0,0,,0,0,16.6,2.3,296,1016.4,46.5,10.4,673.2,2.4,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T14:00:00,29,30.3,19,54.83,0,0,,0,0,13.3,7.4,30,1015,50,10,581.9,2.1,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T15:00:00,29,29.8,18,51.5,0,0,,0,0,11.9,3.6,87.3,1015,30,10,425.3,1.5,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T16:00:00,29.1,30.3,18.9,54.18,0,0,,0,0,9.7,5.9,177,1014.6,89.8,10.2,281.7,1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T17:00:00,28,28.9,18,54.58,0,0,,0,0,7.6,3.6,187.2,1015,38,10,94.7,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T18:00:00,27.5,28.6,18.5,58,0,0,,0,0,6.8,5.4,195,1015,0,9.5,3.4,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T19:00:00,25.1,25.1,20.2,74.23,0,0,,0,0,8.6,1,110,1015.6,6.6,8.8,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T20:00:00,25,25,19,69.36,0,0,,0,0,13.7,9.2,140,1016,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T21:00:00,25,25,20,73.8,0,0,,0,0,16.6,12.1,140,1016,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T22:00:00,24.7,24.7,21.3,81.18,0,0,,0,0,16.6,4,143,1016.5,7.5,9.1,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-11-01T23:00:00,24,24,21,83.34,0,0,,0,0,14,11.2,150,1016,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T00:00:00,24,24,21,83.34,0,0,,0,0,11.5,7.6,130,1016,0,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T01:00:00,23,23,21.4,90.72,0,0,,0,0,10.8,2,63,1015.6,8.3,8.5,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T02:00:00,22,22,21,94.06,0,0,,0,0,9.7,6.5,70,1015,0,4.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T03:00:00,22,22,21,94.06,0,0,,0,0,8.3,9.4,60,1015,0,4,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T04:00:00,23.1,23.1,22.1,94.13,0,0,,0,0,8.6,2.4,44,1015,7.5,8.7,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999"
"Hà Nội, Việt Nam",2023-11-02T05:00:00,22,22,20,88.44,0,0,,0,0,8.3,12.1,50,1015,0,5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T06:00:00,22,22,20,88.44,0,0,,0,0,8.3,9.4,50,1016,0,3.5,0,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T07:00:00,22.5,22.5,21.3,92.98,0,0,,0,0,10.4,3.9,42,1016.1,0,3.8,49.1,0.2,0,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T08:00:00,24,24,21,83.34,0,0,,0,0,11.2,12.1,50,1017,0,4.5,178.7,0.6,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T09:00:00,26,26,21,73.97,0,0,,0,0,12.2,9.4,45,1017,0,5,383.6,1.4,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T10:00:00,27.1,28.8,20.6,67.73,0,0,,0,0,15.8,4.6,155,1016.7,48.3,9.3,599.9,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T11:00:00,29.5,31.3,20,56.68,0,0,,0,0,18.7,7.4,50,1015.5,27.5,10,716.2,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T12:00:00,29,30.5,19.5,56.57,0,0,,0,0,20.9,6.5,180,1014,37.5,8.5,677.4,2.4,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T13:00:00,30,31,18.4,49.69,0,0,,0,0,21.6,3.9,199,1013.2,74.6,9.7,630,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T14:00:00,30.5,32.2,19.5,51.89,0,0,,0,0,19.1,8.5,140,1012,50,9,504.7,1.8,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T15:00:00,30,31.6,19.5,53.39,0,0,,0,0,19.1,5.6,130,1011.5,89,9.5,340.3,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T16:00:00,29.9,31,18.6,50.81,0,0,,0,0,17.3,5.3,172,1011.3,33.9,10.2,254.6,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T17:00:00,28.5,29.8,19,56.45,0,0,,0,0,14,10.3,170,1011.5,27.5,10,90.5,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Việt Nam",2023-11-02T18:00:00,28,29.2,19,58.11,0,0,,0,0,13.3,8.5,155,1012,0,8,3.7,0,0,10,Clear,clear-night,"48820099999,VVNB"
